date,spend,engagement,clicks,impressions
2023-05-18,3812.0758355807116,393.9764029077837,291,8062
2023-05-19,2454.518409517176,415.39458475950477,117,4374
2023-05-20,4887.128330883843,501.8273304836981,195,7430
2023-05-21,4849.789179768445,216.0569582221811,239,4466
2023-05-22,2007.1291833014566,457.6633324665426,86,4081
2023-05-23,2988.9940235695417,369.15840559723574,202,1629
2023-05-24,2203.5132392670785,461.99788174233174,225,1269
2023-05-25,2139.3619775098705,295.80970545540094,242,6724
2023-05-26,1147.5477894181313,912.421824591916,230,6897
2023-05-27,3438.2573359195876,674.8739628432389,287,4432
2023-05-28,3010.716092915446,743.2818553155917,256,7276
2023-05-29,1205.9150049999573,831.3369908858706,122,6895
2023-05-30,2114.585856946446,598.7537591432458,192,8115
2023-05-31,4633.063543866615,269.53623046993897,98,7656
2023-06-01,1958.2475626678897,629.6852334548382,170,1575
2023-06-02,1579.5794883648923,669.4728944167033,137,8029
2023-06-03,2957.811041110252,796.3515793474639,245,7099
2023-06-04,4942.601816442402,545.3276369837436,189,4192
2023-06-05,1968.2210860460018,302.06424223645104,236,4178
2023-06-06,3688.5421896235143,427.0207246389796,299,7052
2023-06-07,4046.4784613148704,490.4658371189081,86,3734
2023-06-08,1950.5501759695985,716.733793065281,110,7116
2023-06-09,3912.865394447438,656.6226437351295,278,4568
2023-06-10,2471.132530877013,484.877380718277,220,3203
2023-06-11,3529.223322374318,989.2121990343837,173,2390
2023-06-12,3534.1188430435786,684.6198554855098,247,2742
2023-06-13,3143.098736299034,389.78143338879556,88,2925
2023-06-14,1361.1590802176333,281.425978096323,233,1619
2023-06-15,4341.2099823569515,322.2873113474656,112,2274
2023-06-16,2283.120259886943,396.7661827076065,95,1956
2023-06-17,1746.074041599417,328.54509860764455,137,2939
2023-06-18,1163.1005662190557,349.2536192410446,60,4953
2023-06-19,3363.5717727529673,428.0761349550777,111,1968
2023-06-20,3710.2574473691297,338.6988762358038,126,1281
2023-06-21,1066.3513157114246,917.4123397011401,275,7262
2023-06-22,3048.372233197124,264.1869965293138,202,2058
2023-06-23,1905.983100791752,619.6091116562037,248,5293
2023-06-24,3580.6911616377993,528.3174615917292,101,6178
2023-06-25,1697.4657160199658,985.9028935268851,53,7980
2023-06-26,3763.7509524098637,289.6311217344419,108,2229
2023-06-27,2546.94138520215,518.2844792365934,121,5585
2023-06-28,4746.919954946938,975.5763466202951,197,9467
2023-06-29,1550.0837765839728,892.4057007151843,142,3740
2023-06-30,2364.265404201034,853.657656759424,112,3289
2023-07-01,1453.8940849623564,406.32226163595186,103,2239
2023-07-02,4698.774473114251,336.71006991205263,166,6370
2023-07-03,4509.357413523924,734.9145759395448,292,1125
2023-07-04,2031.7665108606225,943.5007913020686,286,8473
2023-07-05,3639.9361841367163,645.4103144111439,159,6342
2023-07-06,4268.888800804863,657.2901515759199,123,8351
2023-07-07,3220.8032463978493,423.98327492822733,156,7638
2023-07-08,3118.602313424026,815.5943465535495,275,7570
2023-07-09,1967.4091636018068,349.6349988460187,106,4249
2023-07-10,1372.4110712235968,458.9433891233949,267,8595
2023-07-11,4588.863031813307,540.3491508931334,218,7294
2023-07-12,4601.672228653322,606.088302947564,290,7527
2023-07-13,3532.4058290930716,393.9277859320642,299,6757
2023-07-14,2356.1191641948026,291.86945979136283,52,2969
2023-07-15,2396.8382984506434,688.4960339533061,169,1891
2023-07-16,3903.8227154809574,430.90444259220465,55,5470
2023-07-17,4588.441039810308,664.9905771380897,54,8175
2023-07-18,4548.345697060469,323.49017221936185,54,9320
2023-07-19,4119.502183430495,584.912081483854,103,7812
2023-07-20,3568.126584617151,626.0715460412687,96,8519
2023-07-21,1336.5598599801954,241.45882945794153,264,5612
2023-07-22,1646.514856378455,469.28342255513644,226,2198
2023-07-23,4594.216754108316,307.5317415511794,58,6238
2023-07-24,3425.7162386383598,250.6999763782142,148,7089
2023-07-25,1036.7882064665187,991.9681859119562,69,7257
2023-07-26,1405.8861714641284,457.88307597977837,171,8705
2023-07-27,3654.007076432223,847.8995566837079,290,4719
2023-07-28,1020.2463353848748,403.71252381101107,110,1302
2023-07-29,1643.2322056699945,745.2021777791434,172,1986
2023-07-30,3194.9351574663447,808.1822879117492,283,5440
2023-07-31,3767.580790770773,676.5109924862754,212,5909
2023-08-01,3607.8450380104023,577.2609508401267,227,4072
2023-08-02,1897.0772378422391,529.4727313178148,131,4124
2023-08-03,3848.7168853901435,479.09461323439626,111,9125
2023-08-04,1948.9963499872001,943.6233153982607,194,4291
2023-08-05,2301.598792637071,864.4955262301833,265,5033
2023-08-06,3985.9656204720964,972.02152853321,52,6105
2023-08-07,3598.5315961888587,299.43777878843576,209,1703
2023-08-08,4396.893641976712,784.6939801629154,276,9133
2023-08-09,3630.4515692013733,950.6723654568302,279,1574
2023-08-10,3273.2344133418865,344.9864529325281,62,6704
2023-08-11,1374.6990713123698,253.197013893422,169,8848
2023-08-12,2470.863212237734,792.8965194320473,174,6208
2023-08-13,2060.809470726902,659.5784905439295,288,7924
2023-08-14,1975.9585735163344,873.4630214066176,138,4828
2023-08-15,4892.0422190097825,311.8179013010316,122,4230
2023-08-16,2572.3908986670417,836.2138494879122,117,1488
2023-08-17,4568.186220708453,361.30185603819564,191,8114
2023-08-18,3524.5545039890517,330.9247542925636,150,4173
2023-08-19,4179.2452141665935,331.41263834479435,147,2667
2023-08-20,3010.5483724207684,851.6597761851057,60,5114
2023-08-21,3307.6155385054362,732.1577765569601,154,4553
2023-08-22,2970.0707752754556,618.4523398152954,233,8761
2023-08-23,1780.971951192178,487.064387298802,116,2000
2023-08-24,3889.8084610460214,901.7604326504866,172,2388
2023-08-25,2123.089449763423,513.9560859381083,269,6450
2023-08-26,1097.2638657258153,853.2795515772617,78,4712
2023-08-27,3581.889183628671,551.3079268561747,186,2367
2023-08-28,1708.4427176281956,501.5555435399261,244,9189
2023-08-29,4761.8343374116575,570.1438285356851,202,1454
2023-08-30,4815.71430801035,441.1022993313137,275,3772
2023-08-31,4659.457560881794,798.0875041410009,125,4726
2023-09-01,2480.6348010217775,602.1763120739834,219,8232
2023-09-02,1061.8264661154697,385.77015611745384,58,5806
2023-09-03,4713.274250350902,919.6596586196548,256,3190
2023-09-04,2712.7365932692574,507.1129770985691,89,3875
2023-09-05,4866.619276174679,634.842288891191,74,6592
2023-09-06,4854.4799083570115,925.1776887716376,54,2440
2023-09-07,4412.03782186944,699.3903967311937,188,9927
2023-09-08,2177.7955682783427,293.5184325666913,236,7059
2023-09-09,2540.390914407701,951.8656988907801,275,8010
2023-09-10,4404.546686067428,702.1664424571343,265,8117
2023-09-11,2267.6880206251108,467.9244917256689,173,3989
2023-09-12,1677.9709867443698,311.4176581307098,256,7228
2023-09-13,3227.2050498334006,835.2201514162368,87,7471
2023-09-14,4744.619096643124,696.0582047428109,121,3863
2023-09-15,3784.119186699892,626.7688735810573,182,2177
2023-09-16,3280.24468035746,915.1140664407661,225,5760
2023-09-17,1388.705975083074,830.8777689796246,139,1011
2023-09-18,3460.028906796679,321.3399037862009,195,6252
2023-09-19,4960.215400417053,449.3776542364386,247,5399
2023-09-20,1560.336060946096,398.7913118515726,86,9234
2023-09-21,3073.318609454947,795.1570340581416,109,6445
2023-09-22,4509.492287711822,226.8259477886235,225,7570
2023-09-23,3963.074471016818,655.9117478970531,254,9212
2023-09-24,3788.062963981072,809.9669485925524,77,1406
2023-09-25,3809.936335948437,901.4125094093996,246,5431
2023-09-26,2437.964604879021,473.665398972726,254,6243
2023-09-27,2174.3673770579735,857.0058437376102,130,7542
2023-09-28,4237.444621914055,288.5053895641658,163,7936
2023-09-29,4240.453578716722,877.1618333876146,89,9906
2023-09-30,4468.289274320415,301.99092986558594,94,5146
2023-10-01,4652.962210225885,517.8298324482938,273,1140
2023-10-02,3045.369595443751,837.8362926236429,111,5882
2023-10-03,3006.0651787487986,319.933941879019,142,7012
2023-10-04,4193.180715867101,383.4011161861132,164,1963
2023-10-05,3599.855723111061,777.802054714453,235,8151
2023-10-06,3807.8675090308134,776.0292292368595,116,9564
2023-10-07,4183.170677744404,712.9181063082378,105,4610
2023-10-08,4560.021367270265,755.15875557368,89,7894
2023-10-09,2351.980627406143,634.179554678077,147,8311
2023-10-10,2502.3318105597764,401.4392471255622,89,1105
2023-10-11,1375.927759363476,476.5567948031356,140,6539
2023-10-12,3313.1205639846958,345.27817344114055,254,7787
2023-10-13,1143.7690951869683,926.7604490669027,286,3137
2023-10-14,2862.3920725298403,666.7134358128964,82,5445
2023-10-15,3170.5785388303066,520.6811334109119,55,4530
2023-10-16,2146.1650085131378,569.6046429153062,265,2286
2023-10-17,3363.333042276043,957.8266716894523,196,8052
2023-10-18,1122.0009997561976,322.6811224928642,129,4654
2023-10-19,1149.3927549968575,668.9838656134377,217,8102
2023-10-20,4290.402242638633,604.7109431075728,141,3359
2023-10-21,2440.762565645052,689.1633883477182,146,9105
2023-10-22,1508.242050607539,214.4881470566724,108,9636
2023-10-23,3088.9730402192176,897.6991271553212,108,7441
2023-10-24,4079.9742123944434,945.69462598689,97,6047
2023-10-25,1863.2841099873726,652.1065468713671,218,9227
2023-10-26,3491.561903276001,757.3206591015138,62,6203
2023-10-27,1341.3898599750719,937.9995049418366,156,2798
2023-10-28,1206.7268846744307,765.7909074507189,94,6291
2023-10-29,3125.418526272592,322.0312343314091,138,6495
2023-10-30,3162.540486440426,661.0306881334506,230,7284
2023-10-31,3549.719605992826,685.3720371062848,219,8285
2023-11-01,3904.3653348906464,539.3045370419088,149,2300
2023-11-02,4903.408317850139,789.1553884997783,240,7869
2023-11-03,3065.201393204781,947.4936118152119,204,4097
2023-11-04,2291.8258917649837,940.454810325421,215,5616
2023-11-05,4180.744779074815,560.6714971233057,237,1009
2023-11-06,2083.329005048297,290.5904366726042,56,6752
2023-11-07,2755.8856828225444,987.8729591698676,182,7295
2023-11-08,1313.8255253690638,871.1184691567473,284,5815
2023-11-09,1101.40297366183,299.7301449626135,94,2072
2023-11-10,4850.5936587117,936.6735060938979,107,4225
2023-11-11,4343.920482048823,895.9170896497026,298,2316
2023-11-12,3783.896824374792,615.0704457008577,292,6699
2023-11-13,2635.81177765708,673.0203485959435,80,7807
2023-11-14,1693.177280283383,519.2021630961042,72,7674
2023-11-15,1625.7481706843441,243.80931105762505,219,4683
2023-11-16,2000.9715926583813,468.15779331672076,187,8227
2023-11-17,3196.906658824482,842.2827588784091,209,4273
2023-11-18,3858.3836908002495,203.70561840368228,156,8000
2023-11-19,3640.789506870925,466.79933735291536,230,1145
2023-11-20,2119.7355877837713,518.5349548727547,207,6010
2023-11-21,4819.461122652776,629.9164823503384,88,4040
2023-11-22,3951.587666783074,935.8844931302084,208,1482
2023-11-23,3217.416210045603,477.076795492769,131,4179
2023-11-24,3446.8829849374088,477.56256151698216,149,2249
2023-11-25,2678.4002497111596,790.0009984877987,51,1630
2023-11-26,1990.9239580046299,561.7743527118457,255,9853
2023-11-27,2423.890714605046,379.6838583519856,126,3852
2023-11-28,4031.3844418574763,561.9516129061547,270,1987
2023-11-29,1057.5739545190236,312.6856163038399,61,8622
2023-11-30,1464.290562027665,341.10958920497865,88,8327
2023-12-01,1184.010568087011,598.6942181915838,243,9841
2023-12-02,1162.9152092758804,535.1403596036383,273,2100
2023-12-03,4421.842336044028,931.87672085448,62,7652
2023-12-04,3814.6314375200946,489.9151192933065,95,9632
2023-12-05,2896.695316349301,664.4706802224348,204,8421
2023-12-06,1391.3366426040059,705.8114303356243,162,6016
2023-12-07,2966.463500467329,210.47556527066692,282,1769
2023-12-08,2893.887083122263,730.8298976133685,66,2343
2023-12-09,1692.8074796400606,342.4287734958011,153,5358
2023-12-10,2735.4065969518924,968.8562539755641,272,7780
2023-12-11,2594.018937589494,318.93018220249036,147,7602
2023-12-12,3463.400392208866,531.699298981619,237,3349
2023-12-13,3540.374603470575,268.2797344629151,241,6699
2023-12-14,1181.2160390881781,997.4994014767578,137,2241
2023-12-15,2498.450458505885,601.7560082649941,158,2125
2023-12-16,3503.4396628569457,676.308013856035,212,7764
2023-12-17,3012.545034320351,253.661181910742,289,6101
2023-12-18,4425.959364753289,799.9683763193423,119,8843
2023-12-19,3634.77452647578,367.9244744764686,260,1072
2023-12-20,1651.7377083257188,918.443431552571,207,6472
2023-12-21,1282.2749896017194,364.11171238560576,248,6189
2023-12-22,3569.6771128252626,352.55017653093324,123,3472
2023-12-23,1106.0452421664872,229.2397342784759,282,1707
2023-12-24,3343.1023250938533,577.6535560879994,273,2804
2023-12-25,4760.92096569983,651.8729066100932,275,7704
2023-12-26,3301.8967115035157,252.5669115426819,112,4713
2023-12-27,2552.679704826088,820.4220933560084,205,6051
2023-12-28,3573.1528737694125,562.631067798422,109,3475
2023-12-29,2833.0115619660664,619.512215462064,128,4610
2023-12-30,3182.46715726374,552.6101975505826,271,5255
2023-12-31,4765.859235106101,520.6104487002608,86,8397
2024-01-01,2544.410551203097,647.7122650465743,270,2735
2024-01-02,4844.762255295656,324.19219674456997,71,9258
2024-01-03,4621.402567824255,345.5425043962169,245,8979
2024-01-04,1783.1645391571858,889.4284968108138,197,3428
2024-01-05,1277.4452035006618,956.8923697069062,145,8426
2024-01-06,1403.1120055097067,498.64745302380237,277,9533
2024-01-07,1072.887302606199,416.595738514843,291,6249
2024-01-08,1377.7718430237137,715.1996345912127,117,6291
2024-01-09,3732.0270936654274,526.9873368784771,268,3817
2024-01-10,1284.754593840916,220.3090845282759,241,4874
2024-01-11,2275.902521175045,324.9220778929523,66,5211
2024-01-12,4379.501243877818,772.777783077918,61,1661
2024-01-13,1093.0877429433035,727.1391535281211,199,4374
2024-01-14,4257.873930355743,221.67679400278678,194,1207
2024-01-15,2127.4190990935995,377.5777295463596,187,3665
2024-01-16,1472.6593104866251,384.8598372704571,167,3493
2024-01-17,3786.9486614566026,737.5141948789827,242,7813
2024-01-18,3515.771387119536,215.76843020349133,71,1632
2024-01-19,4509.888054108212,283.28686558765907,267,4083
2024-01-20,3940.284175215543,839.9328682985515,169,4719
2024-01-21,4213.923721539394,342.8357296434669,259,8123
2024-01-22,2128.138290285226,722.1968862814998,99,2679
2024-01-23,1709.7581751188914,390.5462248373812,63,1236
2024-01-24,4002.4590065634334,279.55311420747614,241,8446
2024-01-25,4227.338957069056,394.53775279956324,224,5443
2024-01-26,4962.020568002694,777.8135454845274,78,7770
2024-01-27,2650.470707645706,884.5571744850286,253,7099
2024-01-28,2488.0723431711326,864.1758916535932,213,9555
2024-01-29,4105.651842967987,517.7468236947639,276,3368
2024-01-30,2363.2141610120716,734.468109256517,229,1285
2024-01-31,4723.029302414259,363.9874363326568,174,1148
2024-02-01,4433.651007372047,434.5181842088106,253,5037
2024-02-02,2715.976109500073,917.0686548168958,56,7549
2024-02-03,4003.4842711659894,210.40153880858884,78,8121
2024-02-04,4018.1714963387294,268.4068246835744,188,5895
2024-02-05,1412.4954753437305,366.3090041168218,82,6280
2024-02-06,4610.211626718266,221.22576309905577,183,2012
2024-02-07,3021.0094897914287,345.14834807183786,160,3785
2024-02-08,4305.829864430967,666.4332487757538,128,4725
2024-02-09,2280.198404122447,537.1396404739984,209,5576
2024-02-10,4582.092913984801,914.1373688615798,228,6782
2024-02-11,2556.8067149366525,853.9548493907528,252,7257
2024-02-12,1043.3506059211934,473.4538813583008,107,3408
2024-02-13,4621.527905677054,407.538746745034,264,1340
2024-02-14,1365.1467071445343,503.7539265338135,75,3817
2024-02-15,2277.2545503616593,672.2359540118462,275,3496
2024-02-16,4800.24786820322,414.45091265830104,223,6962
2024-02-17,4802.428587750224,699.3191262793073,275,6299
2024-02-18,3293.7515524931446,527.5293217529924,78,8574
2024-02-19,3527.348848679197,641.6377446815842,53,2689
2024-02-20,2793.782087913279,548.9012233082533,258,4267
2024-02-21,2172.843086792258,435.5726076335342,148,5406
2024-02-22,2314.6581814796637,958.7626455697254,190,9453
2024-02-23,3690.0738243081537,810.8846353278086,282,2442
2024-02-24,4009.49811775072,312.09054061316203,88,9597
2024-02-25,4166.316174903394,894.7743807183302,64,5437
2024-02-26,4158.472571178216,589.9449585996109,168,6435
2024-02-27,1364.8244121947614,915.6417815152731,78,9435
2024-02-28,2977.681218810326,839.8842047578522,206,5107
2024-02-29,1230.235040066577,540.1708035753868,124,1560
2024-03-01,3198.115529294942,217.9754466560939,165,9785
2024-03-02,2766.1220054935084,414.94188750795684,81,6548
2024-03-03,4550.816731033199,633.3073717286935,179,2826
2024-03-04,2403.6600502083147,706.7825758609179,224,8629
2024-03-05,1468.2680657104233,406.31014834656185,255,9325
2024-03-06,1571.9667282113435,311.4848592582593,133,4138
2024-03-07,4046.042526869889,867.9441894394392,71,8693
2024-03-08,3472.872253265044,987.5217445628417,252,9264
2024-03-09,1404.490704491161,620.5521458421487,76,8842
2024-03-10,1336.4272244599897,337.3434286786428,244,7721
2024-03-11,3803.87652583648,417.8458612154952,130,8002
2024-03-12,1291.0520254567741,214.7125412379734,175,5225
2024-03-13,4287.440237161425,931.4390452483992,285,3978
2024-03-14,3824.968908625985,294.2008663121129,233,8373
2024-03-15,1325.3951225675992,661.2131804114028,141,6907
2024-03-16,1339.3508563407677,419.2441765497648,270,7097
2024-03-17,4946.558314004702,643.3424020126347,70,6656
2024-03-18,2497.0831830244815,721.1363106814914,96,9984
2024-03-19,2482.5685882675634,863.7934429657613,257,5259
2024-03-20,4251.19826903001,365.13701740848256,150,9286
2024-03-21,4788.994309535435,208.7966629267844,236,6901
2024-03-22,4944.004255291484,309.5085040550458,133,5917
2024-03-23,4013.5127410357663,920.0149134784841,55,9429
2024-03-24,2505.038342123663,899.1120620500122,196,3530
2024-03-25,1334.0028667946751,677.9304817362466,234,2960
2024-03-26,4108.587663709747,680.4134883469227,246,8045
2024-03-27,3233.61699894322,732.0293396370043,180,2048
2024-03-28,2696.8880369879053,340.2970228987597,50,6772
2024-03-29,4625.417540378944,931.5295567399678,107,3529
2024-03-30,1444.7899292246054,535.0164199136584,173,3964
2024-03-31,2970.5004171634364,506.510822599598,215,8137
2024-04-01,1045.4145790696762,615.1341642262701,64,1963
2024-04-02,2874.6425679765052,237.57277342004403,211,1536
2024-04-03,1225.2131027273495,333.02669500486354,238,8340
2024-04-04,1475.2716650722878,790.4268931410963,212,8179
2024-04-05,1470.1049871084197,266.2389343401012,113,8967
2024-04-06,3596.841208464254,682.5216875731105,290,9734
2024-04-07,3984.1795170616933,396.27928774505676,74,1845
2024-04-08,3333.4750603886387,511.43649123358125,73,6777
2024-04-09,4848.690193898168,430.9549894165599,61,4036
2024-04-10,2499.482318094816,484.53817317195933,67,6947
2024-04-11,2142.848345127443,775.2367241473964,64,3494
2024-04-12,4474.396512757841,437.69737249854,285,3719
2024-04-13,1894.3833540778105,653.1237122375178,257,2884
2024-04-14,4852.890157762446,580.8403217592797,76,5349
2024-04-15,1048.6178987592655,730.9369322901185,121,6179
2024-04-16,4879.515306830556,949.4637914598064,109,7610
2024-04-17,1172.6396478023044,786.0576777682003,223,7430
2024-04-18,4564.572454792284,371.9523028726054,266,8154
2024-04-19,3110.8044363451995,224.94650804902773,194,7488
2024-04-20,4971.859184477202,409.81123543986007,142,5737
2024-04-21,1295.1862589415955,676.0623445602039,102,7525
2024-04-22,3215.417137605283,241.14065078740026,57,4850
2024-04-23,4877.210142476396,597.0929977609891,128,1689
2024-04-24,3092.3913766805954,677.4742791335113,76,6175
2024-04-25,3517.5945525410502,467.3951126535687,223,9648
2024-04-26,3782.9947559384686,816.7297629966575,99,6078
2024-04-27,2818.1642590710926,285.27860250701747,293,6448
2024-04-28,3510.232320336254,260.110225388647,248,2179
2024-04-29,3337.257247692401,782.5510049628826,180,7406
2024-04-30,4604.632041963956,596.3930529649588,142,9591
2024-05-01,1181.7855213658315,750.7219171421889,241,7907
2024-05-02,2123.852758368921,547.861870882997,221,9800
2024-05-03,4801.645936306235,397.12162659128546,230,2638
2024-05-04,4561.055135563665,855.2818541393598,73,6671
2024-05-05,2822.6270111428516,839.5327031751834,109,7928
