lead_id,source,industry,engagement_score,time_spent,converted,predicted_conversion
46,Referral,Tech,38,19.031164673829004,0,0
47,Referral,Tech,98,43.898716022253474,0,0
48,Website,Finance,17,43.40283450537252,0,0
49,Social Media,Finance,58,40.296270005881055,0,0
50,Social Media,Finance,16,39.50152181535307,1,1
51,Website,Healthcare,13,15.23395695490204,0,0
52,Social Media,Finance,30,4.045964152562609,0,0
53,Website,Tech,23,20.149008938258078,0,0
54,Referral,Tech,98,8.676225749325434,0,0
55,Website,Finance,59,34.747554445123086,0,0
56,Referral,Finance,44,17.304986326889278,0,0
57,Referral,Retail,97,48.78051004299574,1,1
58,Advertisement,Tech,2,32.0486038672666,0,0
59,Website,Healthcare,36,41.124028181718046,0,0
60,Advertisement,Retail,42,6.6262336370924215,0,0
61,Website,Finance,39,43.10072411363113,0,0
62,Website,Finance,89,46.13785952566972,0,0
63,Advertisement,Tech,54,24.353095940946798,0,0
64,Advertisement,Finance,86,30.312646887548876,0,1
65,Website,Healthcare,38,38.24049004514977,0,0
66,Social Media,Tech,14,8.741931363020628,0,0
67,Referral,Finance,3,25.12830382317212,0,0
68,Advertisement,Tech,92,19.933151388615656,0,0
69,Referral,Finance,85,7.318699608112455,0,0
70,Social Media,Finance,24,18.37672111457657,1,1
71,Social Media,Finance,12,3.4086154692746784,0,0
72,Social Media,Healthcare,81,1.2905953474743492,0,0
73,Advertisement,Healthcare,32,6.758314457741138,0,0
74,Social Media,Tech,15,48.15575557945869,0,0
75,Advertisement,Finance,41,27.476476794750848,0,0
76,Social Media,Finance,65,48.291108057661,0,0
77,Referral,Healthcare,54,21.6248939165066,1,0
78,Referral,Finance,98,15.59080665426298,0,0
79,Website,Healthcare,41,25.307093142012206,0,0
80,Referral,Finance,33,21.975584431645505,0,0
81,Website,Tech,29,5.283234213087196,1,1
82,Referral,Finance,12,32.04131573451031,0,0
83,Advertisement,Finance,12,10.80190912547998,0,0
84,Referral,Retail,17,30.97939774489148,0,0
85,Website,Healthcare,31,32.51005461990767,0,0
86,Website,Finance,95,7.601242656432405,0,0
87,Social Media,Finance,98,3.067481355533408,0,0
88,Advertisement,Retail,38,39.03807930342199,0,0
89,Referral,Retail,45,22.99002118846601,0,0
90,Social Media,Healthcare,28,2.9081897752737893,0,0
91,Referral,Retail,61,49.74331585848836,0,0
92,Referral,Tech,92,2.889028049818332,0,0
93,Social Media,Retail,61,34.75176144292766,1,1
94,Social Media,Tech,56,49.18394626317068,1,1
95,Social Media,Healthcare,15,11.95900521079628,0,0
96,Social Media,Healthcare,55,7.112468434359808,1,1
97,Social Media,Healthcare,9,6.069246971121444,0,0
98,Referral,Healthcare,29,15.163757378379778,0,0
99,Social Media,Healthcare,24,5.052290550532335,0,0
100,Advertisement,Tech,83,34.6080670847066,0,0
101,Website,Tech,4,3.1145899065031344,0,0
102,Social Media,Healthcare,64,25.471106407489486,0,0
103,Social Media,Retail,93,49.83484269264884,0,0
104,Referral,Finance,48,40.69851347530094,0,0
105,Social Media,Healthcare,2,30.760971911550545,0,0
106,Social Media,Retail,44,15.312681039330585,0,0
107,Social Media,Finance,13,31.19479181458192,0,0
108,Referral,Healthcare,29,26.35207319558258,0,1
109,Social Media,Healthcare,67,21.304169194518572,1,1
110,Website,Tech,17,6.535518837009974,1,1
111,Referral,Finance,61,44.33021076202333,0,0
112,Website,Finance,36,22.489232441066125,1,1
113,Referral,Retail,24,9.731125591038252,0,0
114,Social Media,Tech,47,18.38796754386448,1,1
115,Website,Tech,64,20.70648762644635,0,0
116,Referral,Tech,52,41.37689477834371,0,0
117,Advertisement,Tech,78,36.6807190280701,0,0
118,Social Media,Finance,72,38.46524468206699,0,0
119,Referral,Finance,14,0.5515632214323607,0,0
120,Advertisement,Healthcare,48,20.80769990898808,0,0
121,Referral,Healthcare,87,24.06720758176618,0,0
122,Advertisement,Tech,67,0.9596138411528344,0,0
123,Social Media,Tech,11,12.99066043725171,0,0
124,Website,Tech,58,38.01449115610675,1,1
125,Advertisement,Healthcare,36,6.8554852864499525,0,0
126,Referral,Retail,60,26.765506572629583,0,0
127,Social Media,Retail,42,10.760093600861875,0,0
128,Advertisement,Healthcare,69,0.6060387321946636,0,0
129,Referral,Healthcare,38,12.060072879977074,0,0
130,Referral,Healthcare,55,48.79368774550269,1,1
131,Referral,Healthcare,62,40.07685559414948,0,0
132,Advertisement,Healthcare,45,47.97883221605167,0,0
133,Advertisement,Healthcare,87,24.392702196318123,1,1
134,Advertisement,Tech,10,5.486809933875176,0,0
135,Website,Tech,61,27.397974448684646,0,0
136,Advertisement,Tech,76,22.718866727998044,0,0
137,Advertisement,Tech,97,42.2178541369808,0,0
138,Advertisement,Healthcare,24,4.904129039212229,0,0
139,Website,Retail,70,24.41205685108891,0,0
140,Advertisement,Finance,51,7.502433234699213,0,0
141,Referral,Healthcare,3,16.233796344503,1,1
142,Advertisement,Finance,58,36.86785386938998,0,0
143,Referral,Retail,71,23.800906468438328,0,0
144,Referral,Tech,19,18.794414257288462,0,0
145,Referral,Retail,92,19.72381392850177,0,0
146,Website,Healthcare,62,22.97233842029933,0,0
147,Website,Tech,53,39.25082719185284,0,0
148,Website,Healthcare,73,44.60423444701172,1,1
149,Advertisement,Tech,97,47.76673432519642,0,0
150,Referral,Finance,56,39.34516931276475,0,0
151,Website,Finance,89,15.770344787400637,0,0
152,Website,Finance,40,34.40673530432711,0,0
153,Advertisement,Retail,2,21.8801562027696,0,0
154,Website,Healthcare,5,12.73353110230256,0,0
155,Advertisement,Retail,4,42.04357897129613,0,0
156,Social Media,Finance,4,1.9213174481162496,0,0
157,Website,Healthcare,53,45.08809960677117,1,1
158,Social Media,Finance,46,23.073873231236707,1,1
159,Advertisement,Retail,86,31.86007384041402,0,1
160,Referral,Retail,48,32.96769611028913,1,1
161,Website,Retail,8,44.75588703532682,0,0
162,Advertisement,Finance,98,31.833484108360366,1,1
163,Referral,Healthcare,19,30.69667923800309,0,0
164,Referral,Healthcare,60,3.332602028034498,1,1
165,Social Media,Finance,34,25.920401097260203,1,1
166,Advertisement,Healthcare,49,7.508450040852082,0,0
167,Referral,Finance,81,36.87168843607428,1,1
168,Website,Healthcare,61,25.61109604063373,0,0
169,Website,Tech,16,34.01138896041766,0,0
170,Social Media,Tech,87,2.083645030119213,0,0
171,Referral,Retail,2,4.239600802290161,0,0
172,Advertisement,Tech,31,35.81616940313411,0,0
173,Website,Tech,98,3.604216799933668,0,0
174,Referral,Tech,12,3.56283638826293,1,1
175,Referral,Finance,88,0.6054237617443725,0,0
176,Social Media,Tech,72,47.82506991497401,0,0
177,Website,Tech,67,36.875417972950345,1,1
178,Website,Retail,13,17.66257042510321,1,1
179,Advertisement,Tech,97,14.82677906438276,1,1
180,Website,Tech,10,17.485161487292476,0,0
181,Advertisement,Healthcare,55,38.73267655905909,1,1
182,Website,Retail,66,33.06853055352072,0,0
183,Social Media,Retail,91,9.259778393373397,0,0
184,Website,Retail,28,8.705466766704218,0,0
185,Advertisement,Retail,8,4.919782485669866,0,0
186,Advertisement,Retail,66,33.015135985066905,0,0
187,Social Media,Retail,24,38.2186331110868,0,0
188,Website,Finance,97,13.2523214162502,0,0
189,Website,Tech,75,1.0472480515456406,0,0
190,Social Media,Retail,41,4.108583373821367,0,0
191,Website,Tech,8,48.39300174225152,0,0
192,Website,Tech,78,14.772238873871013,0,0
193,Advertisement,Finance,39,38.46115739190668,0,0
194,Website,Retail,24,31.23317844271319,0,0
195,Website,Healthcare,4,19.096981982644795,0,0
196,Social Media,Finance,10,10.284363109777756,1,1
197,Social Media,Healthcare,58,6.069320907970321,0,0
198,Referral,Tech,97,30.75064840194333,0,0
199,Advertisement,Tech,87,38.7316890318894,0,0
200,Website,Finance,78,32.19521267705653,0,0
201,Website,Finance,37,26.51510666245792,1,1
202,Referral,Healthcare,71,2.097561171581813,0,0
203,Website,Retail,4,48.42443887971919,0,0
204,Advertisement,Healthcare,47,39.93570958272873,0,0
205,Referral,Finance,89,14.641101835048238,0,0
206,Advertisement,Healthcare,17,48.99851646794253,0,0
207,Referral,Finance,69,30.094079481816102,0,0
208,Referral,Healthcare,36,29.121132910362324,0,0
209,Social Media,Finance,59,37.4036589714766,0,0
210,Advertisement,Finance,47,40.58848940450688,0,0
211,Website,Finance,76,32.823930366575134,1,0
212,Website,Retail,27,6.404787318310001,1,1
213,Advertisement,Healthcare,68,16.91337529972492,0,0
214,Website,Healthcare,76,46.404182016302485,0,0
215,Website,Healthcare,80,11.230780592192597,0,0
216,Advertisement,Finance,39,18.608351191875663,0,0
217,Referral,Healthcare,44,21.6038441472098,0,0
218,Advertisement,Healthcare,95,21.970249484722608,1,1
219,Referral,Finance,61,30.64697912472628,1,0
220,Website,Tech,92,47.15379188723538,0,0
221,Website,Finance,57,12.034635591625248,0,0
222,Website,Healthcare,66,6.075068815045903,0,0
223,Social Media,Finance,55,9.873524492996866,0,0
224,Referral,Tech,39,44.34624501046348,0,0
225,Social Media,Finance,97,32.2905406327603,0,0
226,Social Media,Healthcare,39,14.295339461958006,0,0
227,Advertisement,Tech,90,40.797346948430864,0,0
228,Social Media,Retail,76,43.0684998181718,0,0
229,Advertisement,Healthcare,32,42.3257169345139,1,1
230,Advertisement,Tech,5,45.94632668197772,0,0
231,Social Media,Tech,87,12.61205100866808,0,0
232,Referral,Retail,18,37.75209643731392,0,0
233,Referral,Finance,79,23.026974863707,0,0
234,Referral,Finance,39,42.09992764450308,0,0
235,Referral,Healthcare,91,36.42453385808066,0,0
236,Referral,Retail,96,38.82237232498623,1,1
237,Social Media,Finance,58,32.808091884053574,0,0
238,Social Media,Retail,58,8.871438473485343,1,0
239,Website,Finance,47,27.25134594484692,0,0
240,Referral,Tech,40,49.23348697622541,0,0
241,Social Media,Finance,12,46.869403324855945,0,0
242,Website,Retail,44,2.1586867898505835,0,0
243,Referral,Tech,88,8.240740786471857,0,0
244,Advertisement,Tech,52,6.586438672728096,0,0
245,Website,Tech,41,36.29899549926478,0,0
246,Social Media,Retail,99,40.889266492847256,1,1
247,Advertisement,Healthcare,62,10.675568315533596,1,1
248,Advertisement,Healthcare,26,25.29263464759145,1,0
249,Advertisement,Healthcare,37,42.03515140056,0,0
250,Website,Retail,59,36.64007723831253,0,0
251,Social Media,Tech,6,27.111860274592413,0,0
252,Advertisement,Healthcare,4,29.517384522938645,0,0
253,Referral,Retail,44,25.418027345814,0,0
254,Advertisement,Healthcare,57,14.877422565941028,0,0
255,Advertisement,Finance,30,28.251099642950805,0,0
256,Website,Healthcare,22,34.44426510250453,0,0
257,Website,Healthcare,41,43.66614579304039,1,0
258,Social Media,Tech,9,31.814567698962403,0,0
259,Referral,Retail,31,38.0560768521579,0,0
260,Website,Tech,52,8.00358174772865,0,0
261,Advertisement,Tech,29,23.07787372098949,1,0
262,Social Media,Tech,38,0.4665809913546648,0,0
263,Advertisement,Tech,30,12.333943226081152,0,0
264,Advertisement,Tech,81,36.32308575565024,1,1
265,Website,Healthcare,99,49.59049756746817,1,1
266,Social Media,Tech,1,4.958904979360796,0,0
267,Referral,Tech,77,20.074715793064414,0,0
268,Referral,Retail,76,40.00354843495798,0,0
269,Website,Finance,92,10.201781731444942,0,0
270,Website,Healthcare,11,27.75424746511431,0,0
271,Social Media,Healthcare,38,36.65356480148374,1,1
272,Referral,Healthcare,65,30.79927251300895,0,0
273,Referral,Tech,95,9.401236730770806,0,0
274,Referral,Tech,12,17.769228434286973,0,0
275,Advertisement,Tech,45,39.18958922426986,0,0
276,Referral,Retail,26,27.71132570660083,0,0
277,Advertisement,Finance,16,0.2614806771456368,0,0
278,Social Media,Tech,94,38.04953800140469,0,0
279,Advertisement,Finance,97,1.7655677470119535,0,0
280,Social Media,Retail,59,37.286689136561606,0,0
281,Referral,Healthcare,63,10.12402800826187,0,0
282,Referral,Tech,87,47.90367400596901,1,0
283,Social Media,Finance,34,18.397037565104224,0,0
284,Website,Finance,69,16.346580816903955,0,0
285,Social Media,Tech,82,7.444402516622234,0,0
286,Website,Healthcare,29,15.280210774510744,0,0
287,Advertisement,Healthcare,70,43.83253809141003,0,0
288,Advertisement,Healthcare,73,49.81671688136237,0,0
289,Advertisement,Retail,95,18.415476525342417,1,1
290,Referral,Finance,97,22.430531547727128,0,0
291,Advertisement,Finance,62,36.10354691013685,0,0
292,Website,Finance,27,44.30978902325373,0,0
293,Advertisement,Retail,59,29.652216709339207,1,0
294,Social Media,Finance,78,19.576284908891463,0,0
295,Social Media,Retail,93,20.631092042431188,0,0
296,Referral,Healthcare,36,34.78090732484034,0,0
297,Social Media,Tech,92,0.160913180213934,0,0
298,Website,Finance,21,30.979466872992035,1,1
299,Advertisement,Finance,67,17.77465052206787,0,0
300,Referral,Healthcare,19,39.70986656385421,0,0
301,Advertisement,Tech,95,4.649531991156608,1,1
302,Advertisement,Retail,99,29.410113347419525,1,1
303,Website,Tech,67,24.04864449430619,1,1
304,Social Media,Healthcare,90,32.11627629526137,0,0
305,Social Media,Healthcare,63,3.242679724148417,0,0
306,Advertisement,Tech,16,28.999189371406565,0,0
307,Referral,Retail,11,28.074229397976183,0,0
308,Social Media,Retail,21,28.033004720808545,0,0
309,Referral,Finance,16,30.17438332982274,0,0
310,Social Media,Retail,9,33.82339686131811,0,0
311,Referral,Tech,64,40.249449984038485,0,0
312,Website,Healthcare,21,13.491036006410717,0,0
313,Referral,Finance,89,41.2524705090031,0,0
314,Website,Finance,81,24.91278411317268,1,1
315,Website,Healthcare,49,3.8529139567165593,0,0
316,Referral,Retail,13,2.92754646219896,0,0
317,Website,Healthcare,63,16.71191593480304,0,0
318,Advertisement,Retail,46,39.24484885557338,0,0
319,Website,Healthcare,28,35.384046737045786,0,0
320,Social Media,Tech,75,39.43074823362032,0,0
321,Referral,Retail,35,25.86345282208047,0,0
322,Advertisement,Tech,98,22.00994989777453,0,0
323,Referral,Finance,51,7.372626335314197,0,0
324,Social Media,Healthcare,75,16.40963768046558,0,0
325,Social Media,Finance,6,21.700968308693763,1,1
326,Social Media,Finance,28,4.430021483980862,1,1
327,Website,Finance,10,11.030597635560564,0,0
328,Website,Finance,32,29.91126470318694,0,1
329,Referral,Healthcare,5,36.783155711959495,0,1
330,Referral,Finance,78,49.91737556964748,1,1
331,Advertisement,Healthcare,31,46.65566656717788,0,0
332,Advertisement,Healthcare,50,32.12825997675958,0,0
333,Referral,Tech,74,21.0624026647036,1,0
334,Website,Retail,57,31.80886823541164,0,0
335,Social Media,Retail,86,39.2825809040116,1,1
336,Referral,Healthcare,25,5.916809546169366,0,0
337,Advertisement,Tech,97,20.49524448481441,0,0
338,Website,Healthcare,45,41.99011428178086,0,0
339,Referral,Healthcare,97,19.1916475966522,1,1
340,Referral,Healthcare,28,28.593613561359327,1,1
341,Website,Tech,3,29.38846804310991,0,0
342,Referral,Retail,80,9.223812656681968,0,0
343,Website,Tech,98,18.11177208261442,0,0
344,Social Media,Finance,12,16.725564437096608,1,1
345,Website,Tech,38,1.3098354266032397,0,0
346,Website,Tech,14,1.2095881945677622,0,0
347,Website,Tech,28,41.58485218378868,0,0
348,Referral,Tech,28,13.65354049864062,0,0
349,Referral,Retail,74,25.90393831194077,0,0
350,Website,Finance,31,14.936278679438653,0,0
351,Referral,Retail,1,47.03396225576702,0,0
352,Advertisement,Retail,46,12.964837943288687,1,0
353,Advertisement,Tech,77,21.482840636946754,0,0
354,Referral,Healthcare,83,43.63651252423009,0,0
355,Referral,Healthcare,21,42.09667833959043,1,1
356,Website,Retail,74,9.305070892313866,0,0
357,Social Media,Retail,26,40.13216548978552,0,0
358,Referral,Tech,66,22.909344336894637,0,0
359,Advertisement,Retail,80,24.14844360426776,1,1
360,Website,Tech,55,6.673998620797189,0,0
361,Referral,Healthcare,91,4.0300756878562325,1,1
362,Advertisement,Healthcare,92,36.39696534868826,0,0
363,Advertisement,Finance,20,24.823057617764988,0,0
364,Social Media,Healthcare,46,21.84253513075898,0,0
365,Website,Retail,79,36.47541143261984,1,1
366,Website,Healthcare,58,38.275644949555485,0,0
367,Social Media,Tech,83,7.945408383467678,1,1
368,Social Media,Healthcare,5,30.511257473882065,0,0
369,Website,Finance,18,6.767704113884276,0,0
370,Website,Healthcare,56,37.56875430145229,0,0
371,Referral,Tech,68,32.84775781335698,1,0
372,Referral,Tech,2,47.8307310541729,0,0
373,Social Media,Retail,0,3.447900817821059,0,0
374,Referral,Healthcare,57,2.852736057562716,0,0
375,Advertisement,Tech,37,14.109353734660008,1,1
376,Referral,Finance,14,13.0852841867953,0,0
377,Referral,Retail,33,12.348939953599992,0,0
378,Advertisement,Finance,60,45.31272902605184,0,0
379,Social Media,Healthcare,34,12.477309992475304,0,0
380,Advertisement,Healthcare,63,13.59748630643155,0,0
381,Referral,Healthcare,24,37.96991312089818,1,1
382,Social Media,Retail,23,22.486992122527,1,1
383,Referral,Tech,11,38.83552784775906,0,0
384,Advertisement,Retail,17,3.268307878219262,0,0
385,Advertisement,Finance,14,24.378559683669216,0,0
386,Referral,Retail,79,1.6806800091641316,0,0
387,Website,Finance,26,3.132660172767726,0,0
388,Website,Retail,71,45.32187266722055,0,0
389,Advertisement,Tech,59,6.962268555879758,0,0
390,Advertisement,Finance,45,26.621034113760857,0,0
391,Website,Healthcare,88,20.55478013003533,0,0
392,Website,Healthcare,16,17.367166312942135,0,0
393,Referral,Retail,92,44.99166728436362,0,0
394,Referral,Healthcare,52,1.091169838774475,0,0
395,Website,Finance,7,33.189484308779456,0,0
396,Referral,Healthcare,78,48.16972171067752,0,0
397,Referral,Tech,26,28.008409173092097,0,0
398,Social Media,Tech,45,46.84112310165459,0,0
399,Referral,Retail,49,2.6128939643011884,0,0
400,Advertisement,Finance,70,20.93966595370807,0,0
401,Referral,Tech,2,13.007889548102558,0,0
402,Referral,Tech,92,36.54104824903649,1,1
403,Website,Finance,63,49.064854524862334,0,0
404,Advertisement,Healthcare,43,12.82650312221239,0,0
405,Referral,Healthcare,52,32.70873007370373,0,0
406,Referral,Retail,23,9.904881637987009,0,0
407,Social Media,Healthcare,59,28.26651272858049,0,0
408,Referral,Finance,2,23.19662433441681,0,0
409,Referral,Tech,19,48.60026648157685,0,0
410,Social Media,Healthcare,45,30.42636363482333,0,0
411,Website,Retail,14,17.475318604340938,0,0
412,Referral,Healthcare,24,5.704789244396668,0,0
413,Social Media,Finance,93,7.562341436746728,1,1
414,Advertisement,Retail,77,11.265846497561755,0,0
415,Website,Healthcare,70,12.5483330670149,0,0
416,Advertisement,Retail,16,42.53080289205689,0,0
417,Advertisement,Finance,83,28.061139414126245,1,1
418,Social Media,Tech,99,26.169545568718323,0,0
419,Referral,Finance,8,5.7384435934608735,0,0
420,Social Media,Finance,37,43.00698466747175,0,0
421,Social Media,Finance,47,36.140715160424186,0,0
422,Social Media,Finance,59,3.383418095000079,0,0
423,Social Media,Tech,62,35.39175486148844,0,0
424,Website,Tech,85,27.176910867132303,0,0
425,Referral,Retail,1,4.086267287338913,0,0
426,Advertisement,Healthcare,87,22.915032076432823,0,1
427,Advertisement,Tech,71,24.234814356502348,0,0
428,Referral,Tech,10,8.288727008163788,0,0
429,Advertisement,Healthcare,63,47.28490735001412,0,0
430,Referral,Tech,76,42.49876857403309,0,0
431,Advertisement,Finance,80,33.451116866455415,1,1
432,Social Media,Finance,71,23.11477805003036,0,0
433,Advertisement,Healthcare,20,20.588277079225424,0,0
434,Referral,Retail,17,32.548673357547706,0,0
435,Referral,Retail,93,27.271593470345277,1,1
436,Referral,Healthcare,63,3.113655294094281,0,0
437,Referral,Healthcare,81,25.625132438516584,0,0
438,Referral,Finance,94,40.32018086164197,0,0
439,Website,Retail,37,22.961993879847903,0,0
440,Website,Tech,31,2.597828877713421,0,0
441,Advertisement,Finance,10,39.31390996920165,0,0
442,Referral,Healthcare,44,10.06818910679872,0,0
443,Advertisement,Retail,88,12.931041744401938,1,1
444,Referral,Tech,32,8.235317671614794,0,0
445,Referral,Tech,40,16.51075324357488,0,0
446,Website,Finance,7,37.83757528443175,0,0
447,Website,Retail,10,25.96929297519687,0,0
448,Social Media,Retail,85,10.244063707535627,0,0
449,Website,Healthcare,50,43.89150390760204,0,0
450,Social Media,Retail,87,43.97909274757646,0,0
451,Social Media,Retail,40,43.52892125230034,1,1
452,Social Media,Finance,16,11.939810569076965,1,0
453,Social Media,Retail,75,22.561967209049406,0,0
454,Social Media,Tech,45,49.24948280704376,0,0
455,Advertisement,Finance,31,38.60062381549952,1,1
456,Website,Finance,78,1.358371061277991,0,0
457,Social Media,Healthcare,79,3.2602295630246028,1,1
458,Referral,Retail,53,23.19656884061664,0,0
459,Website,Healthcare,85,45.461010293078,0,0
460,Website,Tech,91,26.935089897635716,0,0
461,Social Media,Finance,19,24.890625401714512,0,0
462,Advertisement,Finance,32,5.273684997831529,0,0
463,Social Media,Finance,73,32.8390052362147,0,0
464,Advertisement,Tech,39,41.10515803001128,0,0
465,Referral,Tech,31,19.021000375378115,0,0
466,Website,Healthcare,96,38.78059254626638,0,0
467,Referral,Healthcare,1,48.22383269504058,1,1
468,Advertisement,Healthcare,96,10.188322956384454,0,0
469,Advertisement,Retail,32,26.166481559737065,1,1
470,Referral,Finance,76,14.356897904228775,0,0
471,Advertisement,Finance,29,39.64272095169197,0,0
472,Referral,Healthcare,32,28.879668294057875,1,1
473,Website,Finance,76,31.72912087751519,0,0
474,Referral,Healthcare,25,39.895707980794704,0,0
475,Website,Retail,21,19.798523633122745,0,0
476,Referral,Retail,65,45.75450342035216,0,0
477,Advertisement,Tech,37,26.651443362307,0,0
478,Referral,Retail,89,7.8977411417674,1,1
479,Advertisement,Healthcare,45,34.79495590844012,0,0
480,Referral,Retail,14,39.66306752191272,0,0
481,Referral,Tech,97,15.838083853376334,0,0
482,Social Media,Finance,43,42.85896284993765,0,0
483,Advertisement,Healthcare,48,45.30716273828832,0,0
484,Social Media,Finance,74,13.845224368890449,0,0
485,Advertisement,Tech,60,49.1760736357611,0,0
486,Social Media,Tech,66,7.035576402437921,0,0
487,Website,Tech,5,10.1007834201245,0,0
488,Referral,Finance,8,9.211241961901306,0,0
489,Advertisement,Finance,5,44.69948550039352,0,0
490,Advertisement,Finance,72,32.714627616248094,0,0
491,Referral,Finance,94,7.6052141611136435,1,1
492,Advertisement,Tech,31,22.016170918417448,0,0
493,Advertisement,Tech,40,30.764901253490105,0,0
494,Social Media,Healthcare,75,4.173204249469165,0,0
495,Advertisement,Healthcare,7,44.12081842036694,0,0
496,Website,Finance,71,40.18017677207676,0,0
497,Website,Retail,49,25.26033867883191,0,0
498,Referral,Retail,91,48.35633076295852,0,0
499,Advertisement,Tech,61,20.888048963754983,0,0
500,Referral,Tech,83,49.20551595182489,0,1
501,Website,Tech,61,33.395999940181355,0,0
502,Advertisement,Healthcare,6,31.733563662697076,0,0
503,Advertisement,Healthcare,74,8.29774476478925,0,0
504,Referral,Tech,83,44.0963879152322,1,1
505,Website,Tech,79,21.37448439603076,1,1
506,Advertisement,Tech,3,8.111670289123968,1,1
507,Referral,Retail,5,0.630375998787952,1,1
508,Website,Healthcare,57,27.987784181919128,1,1
509,Referral,Retail,21,26.369981106133817,0,0
510,Social Media,Retail,25,35.967681118457925,0,0
511,Advertisement,Tech,2,44.512902650890105,0,0
512,Social Media,Tech,40,3.970329232151476,0,0
513,Website,Finance,59,36.57482451701812,0,0
514,Social Media,Finance,13,9.370597204879113,0,1
515,Social Media,Retail,74,42.9088526578582,0,0
516,Website,Healthcare,81,40.953175693082805,0,0
517,Referral,Tech,11,27.03968774927722,1,1
518,Social Media,Tech,86,35.51213993116558,0,0
519,Referral,Retail,11,15.71750565918742,0,0
520,Social Media,Finance,12,23.55839494664073,0,0
521,Referral,Healthcare,24,41.08184488552358,0,0
522,Website,Finance,44,22.96325985866069,1,0
523,Social Media,Finance,18,17.88991326627209,0,0
524,Website,Finance,54,24.710622362514997,0,0
525,Social Media,Finance,99,41.41246262186092,0,0
526,Website,Tech,44,16.760402368543637,0,0
527,Website,Tech,7,8.68807965678719,0,0
528,Social Media,Finance,92,35.60070101653904,0,0
529,Social Media,Healthcare,52,41.29891063540409,0,0
530,Social Media,Retail,54,5.031873926176667,0,0
531,Advertisement,Healthcare,31,11.993705637797236,0,0
532,Referral,Healthcare,50,7.098599488049695,1,1
533,Advertisement,Healthcare,43,17.39707057910833,0,0
534,Advertisement,Finance,81,22.517548945270637,1,1
535,Website,Tech,69,37.44131684816532,0,1
536,Social Media,Healthcare,17,32.557379244083705,0,0
537,Referral,Finance,82,31.04642837392156,0,0
538,Website,Healthcare,21,17.61874733048272,0,0
539,Advertisement,Healthcare,36,42.072377654238,0,0
540,Social Media,Finance,95,23.564358369908227,0,0
541,Website,Tech,55,48.95524690075773,0,0
542,Social Media,Tech,58,31.70710691478684,1,1
543,Website,Retail,2,6.313237078225137,0,0
544,Social Media,Finance,27,33.8088781037717,0,0
545,Advertisement,Retail,73,16.25520077158495,0,0
546,Referral,Retail,34,34.31635983430487,0,0
547,Advertisement,Retail,60,3.482057408120287,0,0
548,Referral,Tech,92,8.74407185879797,0,0
549,Social Media,Finance,53,42.78686294528932,0,0
550,Website,Retail,62,11.358977851175744,0,0
551,Advertisement,Finance,78,41.852056262147,0,0
552,Referral,Finance,96,13.96380442272052,0,0
553,Advertisement,Tech,6,32.144095502935386,1,1
554,Referral,Retail,75,34.70752867549155,1,1
555,Advertisement,Retail,48,25.632737657252648,0,0
556,Referral,Finance,93,15.265533834836564,0,0
