date,spend,engagement,clicks,impressions,spend_rolling,engagement_rolling,ctr
2023-01-21,3447.411578889518,675.304572281708,192,3043,2860.1711738434456,673.7062613511608,6.309562931317779
2023-01-22,1557.9754426081672,504.7126853048172,108,5197,2800.980458787297,666.024735167236,2.078121993457764
2023-01-23,2168.5785941408726,975.9315182516825,203,4496,2773.4847255418,679.4989431274295,4.515124555160142
2023-01-24,2465.4473731747667,873.695138508567,282,1778,2760.64983585984,687.5904512683101,15.860517435320585
2023-01-25,2824.2799368681435,870.6629637689102,158,1213,2763.195039900172,694.9133517683341,13.025556471558119
2023-01-26,4140.703845572054,574.9545278359763,75,4762,2816.1761478106296,690.2995508478588,1.5749685006299874
2023-01-27,1798.6951286334388,531.8556018701322,96,7731,2778.4916656188816,684.4312564412763,1.2417539774932091
2023-01-28,3056.9377536544466,418.725657544565,81,4117,2788.436168763009,674.9417707663939,1.967452028175856
2023-01-29,3369.6582754481697,245.1003973207417,59,6791,2808.478310372842,660.1196544406816,0.8687969371226623
2023-01-30,1185.8016508799908,891.7779010040425,65,9783,2754.389088389747,667.8415959927937,0.6644178677297352
2023-01-31,3430.1794076057536,850.3208073040621,248,3720,2785.4563861302904,670.9013105290693,6.666666666666667
2023-02-01,1682.0964947491661,999.7741386289044,194,9905,2681.4310284339404,683.2645453808561,1.9586067642604745
2023-02-02,1260.206371941118,997.3094696591243,200,7047,2592.50538192379,701.5874579351915,2.838087129274869
2023-02-03,4795.542149013333,644.345364482102,75,9032,2639.2023223312963,694.6977695590763,0.8303808680248006
2023-02-04,4862.528132298237,815.1899321444084,262,1001,2747.1507746822463,696.9446026957864,26.173826173826175
2023-02-05,4233.589392465845,955.8125839059425,135,7368,2834.1378183862807,717.8019037767875,1.8322475570032575
2023-02-06,2218.4550766934826,879.7179125419292,299,2949,2867.00850598697,716.1677759416827,10.139030179721939
2023-02-07,1390.6884560255355,397.8784813945581,184,7732,2764.5413017511632,700.8293988435502,2.379720641489912
2023-02-08,3736.9321060486277,560.4353082480748,63,8833,2775.6237037203564,687.5159114307012,0.7132344616777991
2023-02-09,2760.6099749584055,303.327532121196,128,1917,2739.901025846164,671.6076422777182,6.677099634846114
2023-02-10,1488.1529393791152,963.2408218069779,166,4174,2753.4281912526944,680.6912644463298,3.9770004791566844
2023-02-11,2980.707640445081,684.939707560704,56,8014,2690.130465645931,685.7027737306033,0.6987771400049912
2023-02-12,1137.5540844608736,382.9142444027702,186,1089,2583.7232496879037,666.9271556545887,17.079889807162534
2023-02-13,4637.281608315128,737.3605475246853,164,2709,2676.6540885413046,661.7441368520673,6.053894425987449
2023-02-14,2035.1199264000677,694.5025923663167,225,4041,2686.914757127027,677.0217253947794,5.56792873051225
2023-02-15,3650.089137415928,486.5301744262724,121,1105,2750.7971270604335,685.8696118890618,10.950226244343892
2023-02-16,2246.8443043576435,290.84607375970324,291,9619,2751.7929714777497,678.8587912309706,3.0252625012995114
2023-02-17,3080.272084711243,737.2585564742396,108,2895,2751.1678500838257,675.1526542925964,3.730569948186528
2023-02-18,3186.841117373119,616.2461607230346,264,7090,2766.4698848439816,662.700162868299,3.7235543018335684
2023-02-19,1739.4178221021082,817.8547133885114,270,9508,2752.2865935543127,679.2842028851553,2.839713925115692
2023-02-20,4878.338511058235,616.1308008895946,131,7082,2799.9841579599365,677.3117438387515,1.849759954815024
2023-02-21,4100.531293444458,881.7452002548321,272,1634,2884.73601965448,689.8794943370854,16.64626682986536
2023-02-22,4757.995766256756,641.5254710195884,271,2925,2971.049925391676,678.7326260960157,9.264957264957264
2023-02-23,4579.309401710596,648.7503772283089,165,3056,3041.511993009537,671.2344673866737,5.399214659685864
2023-02-24,3391.5999152443405,901.3228821266761,216,7917,3060.42265895541,672.2564646652659,2.7283061765820387
2023-02-25,4687.496940092467,522.7862929699177,276,4144,3078.6490954394235,670.5175235030639,6.660231660231661
2023-02-26,1353.970008207678,307.2121827605126,195,1552,3063.824924758565,663.0294095327432,12.564432989690722
2023-02-27,1783.9314496765808,223.02614105067119,236,9907,3021.3913812926357,656.50609231628,2.3821540325022714
2023-02-28,1180.9091556421522,804.1098045388952,283,6383,2948.433077299102,675.1397392235518,4.433651887827041
2023-03-01,2301.3213230530573,696.2476410827717,152,4911,2985.617066371538,668.6220638928428,3.0950926491549584
2023-03-02,2554.709158757928,763.2638144793789,66,4389,2956.4347247432765,665.72016413202,1.5037593984962405
2023-03-03,2085.3961270955833,370.3713292071286,63,9442,2969.878045821491,644.7400704846276,0.6672315187460284
2023-03-04,4314.950036607717,309.0971804694158,208,3430,3071.7028346437105,621.7996608449706,6.0641399416909625
2023-03-05,2427.0133067743573,211.63573253430553,201,1458,2992.751873235745,607.3760064467108,13.786008230452676
2023-03-06,2123.738038749523,480.47004704527757,276,1207,2901.458870117455,596.2186769434064,22.866611433305717
2023-03-07,3170.784332632994,671.9341494837065,157,1899,2866.0320347896923,586.7560624626652,8.267509215376515
2023-03-08,1563.6968998990505,513.7952360797858,237,1021,2844.2067622298787,574.558639913927,23.212536728697355
2023-03-09,4208.787923016159,549.9799376189833,94,9601,2938.1434111295657,579.6286884547412,0.9790646807624206
2023-03-10,1298.2025747190833,923.3269555949987,147,1894,2856.8524267519147,591.7250766996387,7.761351636747624
2023-03-11,4947.54774640207,478.6043736186403,180,1514,2929.750352466703,597.5676380828868,11.889035667107
2023-03-12,4088.9790771866296,611.1915913278486,86,8294,3016.4445570602866,585.8326637335825,1.0368941403424161
2023-03-13,1794.8627261366896,826.9224101929144,220,5904,2976.9163932500073,590.5654204879895,3.7262872628726287
2023-03-14,1022.0884684944097,517.2342258570161,217,8867,2973.067539384458,595.042753203131,2.4472764181797677
2023-03-15,4261.845713819337,697.6693601822988,267,5109,2960.5530095679323,593.7197136250514,5.226071638285379
2023-03-16,3827.4293753904685,889.8909669973962,232,8179,3020.2966578676123,600.2326594460875,2.836532583445409
2023-03-17,3916.028672163949,959.6164989261136,264,2560,3029.161309025879,616.0022035960823,10.3125
2023-03-18,4085.081386743783,317.65878474323034,157,2266,3090.4358784387505,616.8959606288664,6.928508384819064
2023-03-19,1296.1786069363616,941.2701001291955,88,4638,3030.966095846255,623.696345417365,1.8973695558430357
2023-03-20,2433.8629141770907,593.6930344636305,64,9941,3005.8668224063867,622.9445745420514,0.6437984106226737
2023-03-21,1463.476238100519,406.5955106391667,169,4427,2996.668769606334,609.2359344504067,3.817483623221143
2023-03-22,4452.413703502374,567.3086049906091,290,5780,2982.471276021139,607.6085279204405,5.017301038062284
2023-03-23,3493.1925073102316,984.0260602283817,53,2927,2962.2266498166646,611.0178899195587,1.8107277075503927
2023-03-24,2323.592099410597,594.0944751942957,142,3356,2881.079860921793,609.4368567253823,4.231227651966627
2023-03-25,1254.2334011440946,463.0012882300066,263,5790,2770.243994236242,603.2452204254389,4.542314335060449
2023-03-26,2243.929286862649,706.7206834533806,202,1306,2731.9883066235193,596.7584804696625,15.46707503828484
2023-03-27,2300.733288106988,392.11649502255443,190,8979,2652.4295182240035,592.4028205380837,2.1160485577458514
2023-03-28,3918.4247133522563,260.69066248693116,259,4665,2737.9113417288227,590.852103195631,5.551982851018221
2023-03-29,3550.2298854208525,303.10377752851934,210,8057,2796.787956253632,593.5213577448925,2.6064291920069502
2023-03-30,4548.850970305306,302.43667116621793,65,1661,2909.0526834090706,576.7989199658034,3.9133052378085487
2023-03-31,2888.859700647797,321.52215480983546,286,5644,2928.6372959955615,564.3080704233721,5.067328136073707
2023-04-01,1478.3769837532068,311.0617381195281,219,9503,2892.7595568287375,549.2346678780438,2.3045354098705673
2023-04-02,3852.97914889198,712.6997958425717,157,3920,2951.6789908886176,560.6456167658919,4.005102040816326
2023-04-03,4043.14019446759,345.50406751931587,175,9946,2942.61866281728,561.8591796675552,1.7595013070581138
2023-04-04,3245.108790277985,476.53382665909055,243,7236,2969.888512267401,570.6891161383813,3.3582089552238807
2023-04-05,4083.868719818244,917.4307279248095,104,7078,3035.2262016363584,585.2544721676991,1.469341621927098
2023-04-06,2975.182385457563,579.1693122102979,276,1352,3028.706136730511,582.1623109252522,20.414201183431953
2023-04-07,3090.9313175279763,734.0461908168218,219,8005,3079.6139506514746,589.5040094164867,2.73579013116802
2023-04-08,2710.1640734341986,337.85589696130387,83,1158,3029.659822332076,582.4332080612307,7.167530224525043
2023-04-09,1101.6765069763808,353.8312150469366,207,1956,3023.108953407319,563.4500167096286,10.582822085889571
2023-04-10,1431.5657079732177,232.6948930131831,296,3071,2905.9095521263575,555.2530340227801,9.63855421686747
2023-04-11,1125.716742746937,335.14805045773164,62,9595,2807.134140978368,546.0515826604428,0.6461698801459094
2023-04-12,3545.6416450551214,422.8722712255669,190,4453,2865.4934382756487,532.5832446948646,4.266786436110488
2023-04-13,2257.4239243053066,341.6083874213974,67,7675,2906.671286802679,526.729050080344,0.8729641693811074
2023-04-14,3034.282764658811,270.9620270056445,209,1955,2865.752521830661,512.5054723077889,10.690537084398976
2023-04-15,4630.265895704372,296.50869688048067,145,7295,2892.513739174458,492.7260633038916,1.9876627827278959
2023-04-16,1997.1689165955,568.6230144261806,276,2712,2828.5517473221767,479.69294715389384,10.176991150442479
2023-04-17,2641.531692142519,365.066974724634,172,5703,2780.4334241688007,481.27322015327394,3.015956514115378
2023-04-18,4022.2045541721945,491.4158888384604,88,7563,2871.3009557433284,466.2780797769162,1.1635594340870026
2023-04-19,1915.1926619664898,602.7338166838855,95,6631,2854.011947336309,466.579439184258,1.4326647564469914
2023-04-20,1307.919639315172,752.3158629034922,293,2394,2848.826727376797,478.10345092640216,12.238930659983291
2023-04-21,2159.005811655072,231.44971187287916,78,5732,2772.3797976485534,466.90815448914447,1.3607815771109562
2023-04-22,1644.8851490160177,839.5283191272341,239,4714,2710.76955237208,462.0915631191063,5.0700042426813745
2023-04-23,4718.790609370292,702.3203115927263,290,1529,2790.6095027040697,465.6990909990539,18.966644865925442
2023-04-24,4232.481518257668,265.4072255590975,270,3958,2889.884439941189,459.11262224335695,6.821627084386053
2023-04-25,3533.615026041694,898.8628992854218,111,8904,2932.8739645804903,465.5173627710917,1.2466307277628033
2023-04-26,4485.84236075087,936.6979204254505,294,4591,3005.71093366862,483.6700769511882,6.403833587453714
2023-04-27,4214.688307596458,248.862367883891,285,7895,3015.5863868100932,483.27580046442023,3.609879670677644
2023-04-28,1746.2802355441434,421.502118517763,234,1525,2955.4547318142027,487.22241183072833,15.344262295081968
2023-04-29,4570.235993959911,844.9610238344491,65,7477,2956.167565936023,505.3065569196694,0.8693326200347733
2023-04-30,3157.3689676626027,798.6077523069267,233,1001,2965.117874836517,521.2094101695724,23.276723276723278
2023-05-01,4229.7606206562505,347.6168154851018,285,1374,3056.830662733285,522.4279127484249,20.74235807860262
2023-05-02,4584.365199693973,367.4794586693682,288,5648,3081.2101977600178,510.9205681759848,5.099150141643059
2023-05-03,2272.0138998874554,496.3776822331056,170,3365,3022.172654607347,515.9496886664444,5.052005943536404
2023-05-04,1440.207698110707,587.618388152817,59,2525,2962.009284868437,519.652507382902,2.3366336633663365
2023-05-05,1911.7406501677667,694.6038172242368,207,2646,2889.605015880088,512.2249436928829,7.8231292517006805
2023-05-06,2708.431154505025,495.13091165581795,202,1013,2880.71330818167,509.4236636744002,19.94076999012833
2023-05-07,4272.059063689972,570.0277729065183,152,5599,2920.084233053736,503.9563830773901,2.714770494731202
2023-05-08,4442.9223330253735,797.9767505070052,133,3278,2977.8428417067757,519.2937448622467,4.057352043929225
2023-05-09,1027.8085221247627,229.3465623124783,182,4155,2975.3805755450553,515.1442564377649,4.380264741275572
2023-05-10,3042.989210310263,401.9495554752166,114,9321,3029.0946922896237,520.7860785198326,1.2230447376890892
2023-05-11,2669.644012595116,770.6796687076419,271,4814,3080.558934617896,535.303799128163,5.629414208558371
2023-05-12,1888.4312418829209,916.1654701497595,226,4216,3025.318587845489,551.7469057589694,5.3605313092979125
2023-05-13,1479.4614693347312,609.3419536925329,52,9219,2999.386506013137,560.6713579680072,0.5640525002711791
2023-05-14,2350.460685614512,625.6907882122525,222,3113,2976.5924367116604,572.4956500082276,7.131384516543528
2023-05-15,4771.638815650076,285.7376090718208,191,5356,2981.304867376517,572.1366137479388,3.566094100074683
2023-05-16,2292.811728083021,557.9298934587637,169,6543,2991.1596277594344,571.7801763823584,2.582913036833257
2023-05-17,3075.162486973464,626.0938131640185,207,5555,3005.6139875871327,580.4810709970044,3.7263726372637267
2023-05-18,3812.0758355807116,393.9764029077837,291,8062,2998.6096969674163,577.2330881326486,3.6095261721657153
2023-05-19,2454.518409517176,415.39458475950477,117,4374,3016.5872218857726,570.9884470685025,2.674897119341564
2023-05-20,4887.128330883843,501.8273304836981,195,7430,3135.894178271395,562.6388293211761,2.624495289367429
2023-05-21,4849.789179768445,216.0569582221811,239,4466,3225.5869572085076,562.1257375328194,5.35154500671742
2023-05-22,2007.1291833014566,457.6633324665426,86,4081,3237.6617583513557,549.3969046441297,2.1073266356285223
2023-05-23,2988.9940235695417,369.15840559723574,202,1629,3180.0018721579972,538.2915077776133,12.40024554941682
2023-05-24,2203.5132392670785,461.99788174233174,225,1269,3112.369596191644,544.8445296503879,17.73049645390071
2023-05-25,2139.3619775098705,295.80970545540094,242,6724,3065.8944945739163,524.7427565227205,3.5990481856038072
2023-05-26,1147.5477894181313,912.421824591916,230,6897,2954.6180088628253,523.9335533282693,3.3347832390894587
2023-05-27,3438.2573359195876,674.8739628432389,287,4432,2928.7369764735963,538.1339398269142,6.475631768953069
2023-05-28,3010.716092915446,743.2818553155917,256,7276,2970.884838385973,548.8599310535085,3.5184167124793846
2023-05-29,1205.9150049999573,831.3369908858706,122,6895,2858.740805420641,548.4057966218893,1.7693981145757796
2023-05-30,2114.585856946446,598.7537591432458,192,8115,2823.981368396769,541.7439968497666,2.365988909426987
2023-05-31,4633.063543866615,269.53623046993897,98,7656,2837.424799170448,539.1413106825945,1.2800417972831766
2023-06-01,1958.2475626678897,629.6852334548382,170,1575,2749.887544602912,547.8815031754435,10.793650793650794
2023-06-02,1579.5794883648923,669.4728944167033,137,8029,2726.8063975521595,553.6513435815634,1.7063146095404162
2023-06-03,2957.811041110252,796.3515793474639,245,7099,2777.3931756521447,560.6091166213849,3.451190308494154
2023-06-04,4942.601816442402,545.3276369837436,189,4192,2878.4218811946325,555.6332439467019,4.508587786259542
2023-06-05,1968.2210860460018,302.06424223645104,236,4178,2853.7482122459987,549.1976882993896,5.648635710866444
2023-06-06,3688.5421896235143,427.0207246389796,299,7052,2834.297649777117,544.4307866904717,4.239931934203063
2023-06-07,4046.4784613148704,490.4658371189081,86,3734,2821.0828540534335,534.1804229108685,2.3031601499732193
2023-06-08,1950.5501759695985,716.733793065281,110,7116,2851.840909181594,550.4266639359618,1.5458122540753232
2023-06-09,3912.865394447438,656.6226437351295,278,4568,2880.836781986167,558.915766877959,6.085814360770578
2023-06-10,2471.132530877013,484.877380718277,220,3203,2874.2197325955635,549.3890239449801,6.8685607243209486
2023-06-11,3529.223322374318,989.2121990343837,173,2390,2928.912801945277,551.823914907801,7.2384937238493725
2023-06-12,3534.1188430435786,684.6198554855098,247,2742,2997.401381068905,554.3331783009002,9.008023340627279
2023-06-13,3143.098736299034,389.78143338879556,88,2925,3023.8226494250557,546.4695331401182,3.0085470085470085
2023-06-14,1361.1590802176333,281.425978096323,233,1619,2910.1399915773077,546.3258121076017,14.391599752933908
2023-06-15,4341.2099823569515,322.2873113474656,112,2274,2978.4199333864385,538.4710593705584,4.925241864555849
2023-06-16,2283.120259886943,396.7661827076065,95,1956,2952.0185258168876,530.8268050220114,4.856850715746421
2023-06-17,1746.074041599417,328.54509860764455,137,2939,2883.151799350845,528.6457615453401,4.661449472609731
2023-06-18,1163.1005662190557,349.2536192410446,60,4953,2840.104537907574,526.4410626947247,1.2113870381586918
2023-06-19,3363.5717727529673,428.0761349550777,111,1968,2789.3193193032116,523.9826895104374,5.640243902439025
2023-06-20,3710.2574473691297,338.6988762358038,126,1281,2751.3349282232343,528.0707534442248,9.836065573770492
2023-06-21,1066.3513157114246,917.4123397011401,275,7262,2719.975665970233,543.3957203520447,3.786835582484164
2023-06-22,3048.372233197124,264.1869965293138,202,2058,2721.9549396244856,539.896673383114,9.815354713313896
2023-06-23,1905.983100791752,619.6091116562037,248,5293,2712.037268341975,545.1503810469097,4.685433591535991
2023-06-24,3580.6911616377993,528.3174615917292,101,6178,2760.081574479573,552.9006395847874,1.6348332793784397
2023-06-25,1697.4657160199658,985.9028935268851,53,7980,2778.412172032967,555.3500085492864,0.6641604010025063
2023-06-26,3763.7509524098637,289.6311217344419,108,2229,2789.2619592493097,542.5085805123264,4.8452220726783315
2023-06-27,2546.94138520215,518.2844792365934,121,5585,2773.8028023255333,535.0086679763597,2.1665174574753805
2023-06-28,4746.919954946938,975.5763466202951,197,9467,2891.8363006570994,539.8166465008405,2.0809126439209886
2023-06-29,1550.0837765839728,892.4057007151843,142,3740,2873.0195646450165,549.6050445532385,3.796791443850268
2023-06-30,2364.265404201034,853.657656759424,112,3289,2797.3929599894977,569.0757587628881,3.4052903618121007
2023-07-01,1453.8940849623564,406.32226163595186,103,2239,2780.581177399313,561.630326368925,4.6002679767753465
2023-07-02,4698.774473114251,336.71006991205263,166,6370,2884.554343557625,550.5382322187702,2.60596546310832
2023-07-03,4509.357413523924,734.9145759395448,292,1125,2936.272555971414,548.4903321051728,25.955555555555556
2023-07-04,2031.7665108606225,943.5007913020686,286,8473,2839.2447124520213,561.7627705824503,3.375427829576301
2023-07-05,3639.9361841367163,645.4103144111439,159,6342,2894.9685490550455,573.2076396549401,2.507095553453169
2023-07-06,4268.888800804863,657.2901515759199,123,8351,2914.313436094423,580.8832872195048,1.4728774997006346
2023-07-07,3220.8032463978493,423.98327492822733,156,7638,2886.790928930523,578.6672018131487,2.04241948153967
2023-07-08,3118.602313424026,815.5943465535495,275,7570,2925.726000179004,581.962553596091,3.632760898282695
2023-07-09,1967.4091636018068,349.6349988460187,106,4249,2860.877459150816,571.7296320997873,2.494704636385032
2023-07-10,1372.4110712235968,458.9433891233949,267,8595,2824.253410495702,570.8651657132912,3.106457242582897
2023-07-11,4588.863031813307,540.3491508931334,218,7294,2859.574734143668,555.903064108583,2.9887578831916644
2023-07-12,4601.672228653322,606.088302947564,290,7527,2895.1598469973264,553.2853456906513,3.8527965989105883
2023-07-13,3532.4058290930716,393.9277859320642,299,6757,2908.1367500904607,553.4235574420937,4.425040698534852
2023-07-14,2356.1191641948026,291.86945979136283,52,2969,2941.3020862230333,553.7716734985951,1.751431458403503
2023-07-15,2396.8382984506434,688.4960339533061,169,1891,2876.48969675949,565.9786309187897,8.93707033315706
2023-07-16,3903.8227154809574,430.90444259220465,55,5470,2930.513111945957,567.116572914943,1.0054844606946984
2023-07-17,4588.441039810308,664.9905771380897,54,8175,3025.2586785529866,578.3314221992911,0.6605504587155964
2023-07-18,4548.345697060469,323.49017221936185,54,9320,3138.100182914367,577.4726406319018,0.5793991416309012
2023-07-19,4119.502183430495,584.912081483854,103,7812,3163.2978632702852,582.7005055161942,1.318484383000512
2023-07-20,3568.126584617151,626.0715460412687,96,8519,3158.560167845219,592.2795945097097,1.1268928277966896
2023-07-21,1336.5598599801954,241.45882945794153,264,5612,3167.567119320845,569.7478108349364,4.704205274411975
2023-07-22,1646.514856378455,469.28342255513644,226,2198,3120.838540093556,576.5843583691307,10.282074613284804
2023-07-23,4594.216754108316,307.5317415511794,58,6238,3210.4463285374413,566.1817793656297,0.9297851875601153
2023-07-24,3425.7162386383598,250.6999763782142,148,7089,3205.280497770793,556.9278631918459,2.0877415714487233
2023-07-25,1036.7882064665187,991.9681859119562,69,7257,3183.2579141190113,557.1300396046815,0.950806118230674
2023-07-26,1405.8861714641284,457.88307597977837,171,8705,3104.6624214208205,562.7384380795262,1.9643882825962091
2023-07-27,3654.007076432223,847.8995566837079,290,4719,3141.564611128489,573.7256073277633,6.145369781733418
2023-07-28,1020.2463353848748,403.71252381101107,110,1302,3017.342157143087,554.6634799007873,8.448540706605224
2023-07-29,1643.2322056699945,745.2021777791434,172,1986,3020.447104779288,549.7566958029191,8.66062437059416
2023-07-30,3194.9351574663447,808.1822879117492,283,5440,3048.1360965547983,548.2408501746633,5.202205882352941
2023-07-31,3767.580790770773,676.5109924862754,212,5909,3125.258986748412,557.2471412030075,3.5877475038077513
2023-08-01,3607.8450380104023,577.2609508401267,227,4072,3088.8946722449505,565.2655039006098,5.574656188605108
2023-08-02,1897.0772378422391,529.4727313178148,131,4124,3001.8186663888946,558.417442413219,3.176527643064985
2023-08-03,3848.7168853901435,479.09461323439626,111,9125,3062.383678873212,542.9372364776298,1.2164383561643837
2023-08-04,1948.9963499872001,943.6233153982607,194,4291,3006.0190177348945,552.877669843867,4.521090654859007
2023-08-05,2301.598792637071,864.4955262301833,265,5033,2940.4426841293016,559.7845156656759,5.265249354261871
2023-08-06,3985.9656204720964,972.02152853321,52,6105,2965.9480965984426,578.0524574525085,0.8517608517608518
2023-08-07,3598.5315961888587,299.43777878843576,209,1703,2981.945739357271,560.8472385270048,12.272460364063416
2023-08-08,4396.893641976712,784.6939801629154,276,9133,3062.9285553031013,575.3492045709014,3.022008102485492
2023-08-09,3630.4515692013733,950.6723654568302,279,1574,3138.19657190236,591.7401704486825,17.72554002541296
2023-08-10,3273.2344133418865,344.9864529325281,62,6704,3094.3422846199796,585.2280805166624,0.9248210023866348
2023-08-11,1374.6990713123698,253.197013893422,169,8848,2986.776512708615,573.4650375481909,1.9100361663652803
2023-08-12,2470.863212237734,792.8965194320473,174,6208,2951.391758813437,586.7639953315237,2.802835051546392
2023-08-13,2060.809470726902,659.5784905439295,288,7924,2941.5481023645066,599.020963023276,3.6345280161534577
2023-08-14,1975.9585735163344,873.4630214066176,138,4828,2927.5187782000294,605.1865292717197,2.8583264291632147
2023-08-15,4892.0422190097825,311.8179013010316,122,4230,2960.459428317657,601.2169778953472,2.884160756501182
2023-08-16,2572.3908986670417,836.2138494879122,117,1488,2893.257756946215,606.924420307008,7.862903225806452
2023-08-17,4568.186220708453,361.30185603819564,191,8114,2893.919107734481,608.1848097676358,2.3539561252156767
2023-08-18,3524.5545039890517,330.9247542925636,150,4173,2874.087518419766,599.7185655279261,3.5945363048166783
2023-08-19,4179.2452141665935,331.41263834479435,147,2667,2894.4581394047477,589.8966019380437,5.511811023622047
2023-08-20,3010.5483724207684,851.6597761851057,60,5114,2950.2577564861,610.2366334956157,1.173249902229175
2023-08-21,3307.6155385054362,732.1577765569601,154,4553,3005.627779223666,618.9991119623432,3.382385240500769
2023-08-22,2970.0707752754556,618.4523398152954,233,8761,2951.4895799292376,629.3631319044803,2.6595137541376555
2023-08-23,1780.971951192178,487.064387298802,116,2000,2896.6647703476983,637.2419456018334,5.800000000000001
2023-08-24,3889.8084610460214,901.7604326504866,172,2388,2991.7654455003485,634.2350204931176,7.202680067001675
2023-08-25,2123.089449763423,513.9560859381083,269,6450,3015.672221443658,636.104120825062,4.170542635658914
2023-08-26,1097.2638657258153,853.2795515772617,78,4712,2930.4474477534445,636.2834539881804,1.6553480475382003
2023-08-27,3581.889183628671,551.3079268561747,186,2367,3015.8355426949047,641.2033007563526,7.858048162230672
2023-08-28,1708.4427176281956,501.5555435399261,244,9189,3018.0092264268446,633.081746281712,2.655348786592665
2023-08-29,4761.8343374116575,570.1438285356851,202,1454,3070.239199091688,625.1471309691765,13.892709766162312
2023-08-30,4815.71430801035,441.1022993313137,275,3772,3105.1769829996742,617.3001745306777,7.290562036055142
2023-08-31,4659.457560881794,798.0875041410009,125,4726,3140.2307337620537,624.661059640707,2.6449428692340247
2023-09-01,2480.6348010217775,602.1763120739834,219,8232,3159.682652534705,627.0845123325793,2.6603498542274053
2023-09-02,1061.8264661154697,385.77015611745384,58,5806,3066.7863052255493,623.9736970953478,0.9989665862900448
2023-09-03,4713.274250350902,919.6596586196548,256,3190,3158.9289019043395,623.1749085360609,8.025078369905957
2023-09-04,2712.7365932692574,507.1129770985691,89,3875,3172.6334952587454,611.2621568983405,2.296774193548387
2023-09-05,4866.619276174679,634.842288891191,74,6592,3201.9886171154985,600.0228489102732,1.1225728155339807
2023-09-06,4854.4799083570115,925.1776887716376,54,2440,3243.853560854436,620.8808459097132,2.2131147540983607
2023-09-07,4412.03782186944,699.3903967311937,188,9927,3244.3583668508604,618.0373931286558,1.8938249219300898
2023-09-08,2177.7955682783427,293.5184325666913,236,7059,3195.9365001534266,596.132262032318,3.3432497520895312
2023-09-09,2540.390914407701,951.8656988907801,275,8010,3171.5083835222877,616.3615702309263,3.4332084893882646
2023-09-10,4404.546686067428,702.1664424571343,265,8117,3272.503304014122,631.3272178497168,3.264752987556979
2023-09-11,2267.6880206251108,467.9244917256689,173,3989,3265.7307976270345,620.4948169261709,4.336926548007019
2023-09-12,1677.9709867443698,311.4176581307098,256,7228,3252.969514827617,608.8894558457301,3.541781959048146
2023-09-13,3227.2050498334006,835.2201514162368,87,7471,3294.677730704853,607.6146935127174,1.1645027439432472
2023-09-14,4744.619096643124,696.0582047428109,121,3863,3289.763626625964,620.4227036274434,3.132280610924152
2023-09-15,3784.119186699892,626.7688735810573,182,2177,3330.1545695603922,613.4412044305483,8.360128617363344
2023-09-16,3280.24468035746,915.1140664407661,225,5760,3287.2231848820256,631.9016114439672,3.90625
2023-09-17,1388.705975083074,830.8777689796246,139,1011,3216.0282339184932,648.566711933536,13.748763600395646
2023-09-18,3460.028906796679,321.3399037862009,195,6252,3192.054357006163,648.2309541149162,3.1190019193857963
