customer_id,tenure_months,monthly_spend,support_tickets,churned,tenure_bin,cluster
61,9,176.29419926640563,0,0,"(0.942, 12.6]",1
62,26,35.213061382522746,3,0,"(24.2, 35.8]",2
63,53,127.5100548059775,2,0,"(47.4, 59.0]",0
64,2,197.52625925602672,8,0,"(0.942, 12.6]",1
65,20,116.58631627771986,7,0,"(12.6, 24.2]",0
66,28,186.327516639338,0,0,"(24.2, 35.8]",1
67,47,62.50097596113278,5,0,"(35.8, 47.4]",2
68,7,156.7919736087654,8,0,"(0.942, 12.6]",1
69,44,115.62783571523612,6,0,"(35.8, 47.4]",0
70,8,149.6928910504637,3,0,"(0.942, 12.6]",1
71,47,31.22144525202346,0,0,"(35.8, 47.4]",2
72,35,46.5930365431208,1,0,"(24.2, 35.8]",2
73,14,43.961047145746086,4,1,"(12.6, 24.2]",2
74,17,143.6897909725996,4,0,"(12.6, 24.2]",1
75,36,171.99932107405317,7,0,"(35.8, 47.4]",1
76,50,154.93092176154573,5,0,"(47.4, 59.0]",1
77,40,25.484987492046947,7,0,"(35.8, 47.4]",2
78,4,176.0986965934502,1,0,"(0.942, 12.6]",1
79,2,83.74640074276257,2,0,"(0.942, 12.6]",0
80,6,91.48948985073486,5,1,"(0.942, 12.6]",0
81,54,38.87644997584656,9,0,"(47.4, 59.0]",2
82,42,152.73293709688744,2,0,"(35.8, 47.4]",1
83,4,52.81109812567245,5,0,"(0.942, 12.6]",2
84,54,121.51371656339056,5,0,"(47.4, 59.0]",0
85,29,171.3277974580276,1,0,"(24.2, 35.8]",1
86,18,36.05677916817011,6,0,"(12.6, 24.2]",2
87,26,116.36040152279423,1,1,"(24.2, 35.8]",0
88,44,61.97895407896422,5,0,"(35.8, 47.4]",2
89,34,81.72683557008685,0,0,"(24.2, 35.8]",0
90,10,105.3145894575001,2,1,"(0.942, 12.6]",0
91,36,83.91877459027486,1,0,"(35.8, 47.4]",0
92,14,136.78811125248367,6,1,"(12.6, 24.2]",0
93,31,106.32477831576504,3,0,"(24.2, 35.8]",0
94,48,125.15590724855046,7,1,"(47.4, 59.0]",0
95,15,152.62804557108433,5,0,"(12.6, 24.2]",1
96,8,120.39360787107871,9,1,"(0.942, 12.6]",0
97,14,125.57637823893664,3,1,"(12.6, 24.2]",0
98,23,121.60253765407543,4,0,"(12.6, 24.2]",0
99,57,88.17907267123208,8,1,"(47.4, 59.0]",0
100,40,80.74043009694526,6,0,"(35.8, 47.4]",0
101,21,181.9365314861022,9,0,"(12.6, 24.2]",1
102,16,129.3599400128431,8,0,"(12.6, 24.2]",0
103,45,63.98356798363781,6,0,"(35.8, 47.4]",2
104,18,109.68458561280924,0,0,"(12.6, 24.2]",0
105,47,79.46272663056452,7,0,"(35.8, 47.4]",0
106,53,188.06452827677745,3,0,"(47.4, 59.0]",1
107,24,21.35618536413345,2,1,"(12.6, 24.2]",2
108,26,60.55990358825508,6,1,"(24.2, 35.8]",2
109,25,85.76422754133037,2,0,"(24.2, 35.8]",0
110,45,107.80576414557282,7,0,"(35.8, 47.4]",0
111,41,173.14715321050633,5,0,"(35.8, 47.4]",1
112,29,35.8197724172259,4,0,"(24.2, 35.8]",2
113,15,165.05567961340583,3,0,"(12.6, 24.2]",1
114,45,30.017628084255563,7,0,"(35.8, 47.4]",2
115,1,171.6165263536727,7,0,"(0.942, 12.6]",1
116,25,29.29438601741231,0,1,"(24.2, 35.8]",2
117,7,23.28364665710499,8,0,"(0.942, 12.6]",2
118,9,145.45306322595587,4,0,"(0.942, 12.6]",1
119,24,199.50599625831097,3,0,"(12.6, 24.2]",1
120,1,181.3898473353237,5,0,"(0.942, 12.6]",1
121,44,123.6797152050188,5,0,"(35.8, 47.4]",0
122,8,185.1312103553957,1,0,"(0.942, 12.6]",1
123,24,20.95400115156897,7,0,"(12.6, 24.2]",2
124,11,195.5120893301257,6,0,"(0.942, 12.6]",1
125,51,108.3347802665812,0,1,"(47.4, 59.0]",0
126,17,150.12129739191963,4,1,"(12.6, 24.2]",1
127,8,167.75506516760345,5,0,"(0.942, 12.6]",1
128,35,149.32230875057965,3,0,"(24.2, 35.8]",1
129,35,116.3066117680839,1,0,"(24.2, 35.8]",0
130,33,105.79150714275416,3,0,"(24.2, 35.8]",0
131,59,170.94486056647247,0,0,"(47.4, 59.0]",1
132,5,56.91396082690264,6,0,"(0.942, 12.6]",2
133,42,194.23893197076217,1,0,"(35.8, 47.4]",1
134,39,147.9714461906147,1,0,"(35.8, 47.4]",1
135,58,55.911246920897554,8,0,"(47.4, 59.0]",2
136,41,152.52449306572788,4,1,"(35.8, 47.4]",1
137,28,115.371204172601,1,1,"(24.2, 35.8]",0
138,7,147.301417216,8,0,"(0.942, 12.6]",1
139,9,158.200310259711,8,0,"(0.942, 12.6]",1
140,8,35.71223232614158,0,1,"(0.942, 12.6]",2
141,12,111.09871214468248,2,0,"(0.942, 12.6]",0
142,34,187.76258160624812,3,1,"(24.2, 35.8]",1
143,33,77.71559458871258,6,0,"(24.2, 35.8]",2
144,48,126.8989575604218,9,1,"(47.4, 59.0]",0
145,55,86.4614866717813,3,0,"(47.4, 59.0]",0
146,23,101.76823499943794,1,1,"(12.6, 24.2]",0
147,24,118.74856122886756,6,1,"(12.6, 24.2]",0
148,37,118.80595638001591,5,0,"(35.8, 47.4]",0
149,35,56.31148321944245,2,0,"(24.2, 35.8]",2
150,44,143.22287861837,5,1,"(35.8, 47.4]",1
151,40,35.816260023678225,5,0,"(35.8, 47.4]",2
152,22,44.98845921956367,4,1,"(12.6, 24.2]",2
153,27,20.487961894579342,3,0,"(24.2, 35.8]",2
154,35,41.00529154550264,9,0,"(24.2, 35.8]",2
155,1,105.1699161893406,0,0,"(0.942, 12.6]",0
156,35,129.09833859005096,9,0,"(24.2, 35.8]",0
157,37,162.97210099396324,5,1,"(35.8, 47.4]",1
158,47,39.20586502041849,1,0,"(35.8, 47.4]",2
159,14,173.13094280296184,2,0,"(12.6, 24.2]",1
160,3,154.27541459876926,7,0,"(0.942, 12.6]",1
161,1,93.53329272846504,9,0,"(0.942, 12.6]",0
162,5,187.92885207799185,5,1,"(0.942, 12.6]",1
163,26,198.36730576233032,2,1,"(24.2, 35.8]",1
164,55,56.900325809582704,6,0,"(47.4, 59.0]",2
165,14,88.26114529348408,3,1,"(12.6, 24.2]",0
166,39,186.760896246148,8,1,"(35.8, 47.4]",1
167,27,149.88737913522988,4,0,"(24.2, 35.8]",1
168,9,28.657035913535783,2,1,"(0.942, 12.6]",2
169,15,160.6726067152547,1,0,"(12.6, 24.2]",1
170,15,169.02935969194854,1,0,"(12.6, 24.2]",1
171,26,155.09034645775645,2,1,"(24.2, 35.8]",1
172,42,163.9166835655128,1,0,"(35.8, 47.4]",1
173,13,168.5238818047035,3,1,"(12.6, 24.2]",1
174,51,53.55289762186594,1,1,"(47.4, 59.0]",2
175,32,62.42451429169996,9,0,"(24.2, 35.8]",2
176,39,134.0765414696319,8,1,"(35.8, 47.4]",0
177,49,183.4159034832529,1,0,"(47.4, 59.0]",1
178,52,76.91538481336903,8,0,"(47.4, 59.0]",2
179,32,125.8952016431102,5,0,"(24.2, 35.8]",0
180,4,142.93677141508385,0,1,"(0.942, 12.6]",1
181,30,101.35074823382706,3,0,"(24.2, 35.8]",0
182,37,148.48084187395867,0,0,"(35.8, 47.4]",1
183,23,181.9401401525912,5,0,"(12.6, 24.2]",1
184,39,132.33827795273078,3,0,"(35.8, 47.4]",0
185,45,117.16059114463394,2,0,"(35.8, 47.4]",0
186,15,98.97404156990105,2,0,"(12.6, 24.2]",0
187,43,123.94752876310262,8,0,"(35.8, 47.4]",0
188,29,83.96524132731125,5,0,"(24.2, 35.8]",0
189,36,90.46677983627036,8,1,"(35.8, 47.4]",0
190,13,115.73434634387132,4,0,"(12.6, 24.2]",0
191,32,31.99144023034705,1,0,"(24.2, 35.8]",2
192,7,61.22457036646334,7,1,"(0.942, 12.6]",2
193,59,117.7128759104136,4,0,"(47.4, 59.0]",0
194,51,97.67506576455968,1,1,"(47.4, 59.0]",0
195,22,79.90684146424718,3,0,"(12.6, 24.2]",0
196,28,151.49884462567425,8,1,"(24.2, 35.8]",1
197,2,144.8691693326009,3,0,"(0.942, 12.6]",1
198,42,50.01153679880897,3,0,"(35.8, 47.4]",2
199,45,178.15324076721888,1,0,"(35.8, 47.4]",1
200,57,109.17625275271382,5,1,"(47.4, 59.0]",0
201,53,153.46296400502817,1,0,"(47.4, 59.0]",1
202,6,123.16715286632996,6,0,"(0.942, 12.6]",0
203,28,199.5846708662918,2,1,"(24.2, 35.8]",1
204,28,155.4325616069881,2,1,"(24.2, 35.8]",1
205,44,147.25648302382265,4,0,"(35.8, 47.4]",1
206,44,160.1429490291352,2,1,"(35.8, 47.4]",1
207,20,45.763037398724535,1,1,"(12.6, 24.2]",2
208,30,56.81802677050339,9,0,"(24.2, 35.8]",2
209,11,148.53153480025054,8,0,"(0.942, 12.6]",1
210,58,108.91666768355527,1,0,"(47.4, 59.0]",0
211,55,155.834352534821,1,0,"(47.4, 59.0]",1
212,28,38.5248855339461,7,0,"(24.2, 35.8]",2
213,25,116.56664326722704,8,0,"(24.2, 35.8]",0
214,39,88.18788180024482,6,0,"(35.8, 47.4]",0
215,33,102.2600394707021,2,0,"(24.2, 35.8]",0
216,1,128.71241697305226,8,0,"(0.942, 12.6]",0
217,57,110.41190254325542,2,1,"(47.4, 59.0]",0
218,27,117.1749146803106,4,1,"(24.2, 35.8]",0
219,57,107.5443467592094,8,0,"(47.4, 59.0]",0
220,52,93.61193187538878,2,1,"(47.4, 59.0]",0
221,13,158.9387565076841,6,0,"(12.6, 24.2]",1
222,41,22.19655301724801,0,0,"(35.8, 47.4]",2
223,3,127.71968621694086,3,0,"(0.942, 12.6]",0
224,39,121.79150251813527,3,0,"(35.8, 47.4]",0
225,6,148.9122334519314,6,1,"(0.942, 12.6]",1
226,8,127.82528565991876,7,0,"(0.942, 12.6]",0
227,27,168.8237890056341,0,0,"(24.2, 35.8]",1
228,9,192.633463021525,4,0,"(0.942, 12.6]",1
229,37,81.65436629213781,6,0,"(35.8, 47.4]",0
230,33,60.923176945397664,3,0,"(24.2, 35.8]",2
231,51,96.24743523568692,3,0,"(47.4, 59.0]",0
232,42,71.8273309656307,3,0,"(35.8, 47.4]",2
233,44,130.69104736747778,5,1,"(35.8, 47.4]",0
234,24,184.13343359173365,6,1,"(12.6, 24.2]",1
235,15,45.04091494575114,1,0,"(12.6, 24.2]",2
236,59,38.14302854285957,4,1,"(47.4, 59.0]",2
237,54,66.0827957336592,3,0,"(47.4, 59.0]",2
238,32,150.69720549123213,2,0,"(24.2, 35.8]",1
239,32,126.73332294658788,6,0,"(24.2, 35.8]",0
240,24,38.398279560535926,5,0,"(12.6, 24.2]",2
241,41,185.3750940069344,6,1,"(35.8, 47.4]",1
242,52,162.21523468233562,4,0,"(47.4, 59.0]",1
243,49,24.144068861774752,5,0,"(47.4, 59.0]",2
244,49,137.2460979778843,4,0,"(47.4, 59.0]",0
245,58,158.82440033355283,6,0,"(47.4, 59.0]",1
246,52,87.39836654967597,1,1,"(47.4, 59.0]",0
247,12,32.40587708609938,4,0,"(0.942, 12.6]",2
248,39,33.917791787981706,5,0,"(35.8, 47.4]",2
249,2,38.76445388932571,5,0,"(0.942, 12.6]",2
250,3,171.2791337564761,4,0,"(0.942, 12.6]",1
251,49,183.92351568602837,9,0,"(47.4, 59.0]",1
252,37,42.105940732232085,6,0,"(35.8, 47.4]",2
253,49,62.463086227114616,9,0,"(47.4, 59.0]",2
254,56,49.79369186611216,7,0,"(47.4, 59.0]",2
255,17,53.537758308941726,6,1,"(12.6, 24.2]",2
256,59,170.74834202044858,4,1,"(47.4, 59.0]",1
257,49,79.78635427788902,0,0,"(47.4, 59.0]",0
258,2,76.05996752821541,4,0,"(0.942, 12.6]",2
259,2,60.93121175788027,9,0,"(0.942, 12.6]",2
260,28,129.42099088296658,1,1,"(24.2, 35.8]",0
261,54,88.27502570939879,4,0,"(47.4, 59.0]",0
262,23,153.964937331792,4,0,"(12.6, 24.2]",1
263,37,57.00436550761475,1,0,"(35.8, 47.4]",2
264,32,161.80217996860864,4,0,"(24.2, 35.8]",1
265,33,128.66987571142502,3,0,"(24.2, 35.8]",0
266,1,40.56811401002379,0,0,"(0.942, 12.6]",2
267,19,94.61082515665298,2,0,"(12.6, 24.2]",0
268,2,175.43326531033225,0,0,"(0.942, 12.6]",1
269,53,186.13284172372727,4,0,"(47.4, 59.0]",1
270,44,103.82602201738638,3,0,"(35.8, 47.4]",0
271,26,106.55065605603323,6,0,"(24.2, 35.8]",0
272,32,185.3218504890742,4,0,"(24.2, 35.8]",1
273,6,125.6722803445821,9,0,"(0.942, 12.6]",0
274,32,25.912400643818906,3,0,"(24.2, 35.8]",2
275,55,184.2949033182432,1,1,"(47.4, 59.0]",1
276,4,64.68075969628734,3,0,"(0.942, 12.6]",2
277,55,123.9737517364785,1,0,"(47.4, 59.0]",0
278,11,49.79239713703529,7,0,"(0.942, 12.6]",2
279,56,26.098248844387097,2,0,"(47.4, 59.0]",2
280,59,76.06517080389634,8,0,"(47.4, 59.0]",2
281,17,160.48922735829578,3,0,"(12.6, 24.2]",1
282,38,69.96569107329526,5,0,"(35.8, 47.4]",2
283,24,59.61749853459747,9,1,"(12.6, 24.2]",2
284,5,58.28254118142073,4,0,"(0.942, 12.6]",2
285,52,112.73126283322628,9,1,"(47.4, 59.0]",0
286,34,195.59743682289613,0,1,"(24.2, 35.8]",1
287,6,102.61801784306236,8,0,"(0.942, 12.6]",0
288,22,120.31496640020862,0,1,"(12.6, 24.2]",0
289,11,174.9137632203321,7,0,"(0.942, 12.6]",1
290,48,116.31254940805856,8,1,"(47.4, 59.0]",0
291,16,53.20331685539409,8,0,"(12.6, 24.2]",2
292,33,73.92726411796588,0,0,"(24.2, 35.8]",2
293,9,75.78864672834996,1,0,"(0.942, 12.6]",2
294,59,91.5172607823676,0,0,"(47.4, 59.0]",0
295,6,96.8220029606149,9,0,"(0.942, 12.6]",0
296,16,163.9607639733685,1,0,"(12.6, 24.2]",1
297,29,82.88965982887994,9,0,"(24.2, 35.8]",0
298,3,104.28172911944829,7,0,"(0.942, 12.6]",0
299,20,132.4956776691894,4,0,"(12.6, 24.2]",0
300,59,87.99067053923048,6,0,"(47.4, 59.0]",0
301,36,170.58166639261992,1,1,"(35.8, 47.4]",1
302,19,125.74164876213338,7,1,"(12.6, 24.2]",0
303,26,72.92804225977488,5,1,"(24.2, 35.8]",2
304,3,148.53065596216908,7,0,"(0.942, 12.6]",1
305,19,114.97659142606145,0,0,"(12.6, 24.2]",0
306,20,116.20206042630444,0,0,"(12.6, 24.2]",0
307,32,106.59583070976548,6,1,"(24.2, 35.8]",0
308,7,109.46215078782484,7,0,"(0.942, 12.6]",0
309,52,157.7641305919233,2,0,"(47.4, 59.0]",1
310,41,38.53666627963679,4,0,"(35.8, 47.4]",2
311,33,80.18530603588678,0,1,"(24.2, 35.8]",0
312,40,33.59060548470006,6,0,"(35.8, 47.4]",2
313,39,155.58431973454114,4,0,"(35.8, 47.4]",1
314,18,69.0143338496539,7,0,"(12.6, 24.2]",2
315,40,181.53747376739915,7,0,"(35.8, 47.4]",1
316,1,114.78412399867288,8,0,"(0.942, 12.6]",0
317,11,164.13495886750178,6,0,"(0.942, 12.6]",1
318,28,196.20765841087305,0,0,"(24.2, 35.8]",1
319,57,171.1619947021827,2,1,"(47.4, 59.0]",1
320,25,176.05887680207422,7,0,"(24.2, 35.8]",1
321,50,93.43720916567204,2,1,"(47.4, 59.0]",0
322,23,119.31006714668116,7,1,"(12.6, 24.2]",0
323,31,65.69994152779478,0,0,"(24.2, 35.8]",2
324,30,55.30035794482151,4,0,"(24.2, 35.8]",2
325,42,110.99141823908607,3,0,"(35.8, 47.4]",0
326,35,127.10881634607571,4,1,"(24.2, 35.8]",0
327,7,81.06882426131438,7,0,"(0.942, 12.6]",0
328,16,122.49983319743006,9,0,"(12.6, 24.2]",0
329,26,179.74288685243053,3,0,"(24.2, 35.8]",1
330,48,120.2098852610059,3,0,"(47.4, 59.0]",0
331,57,149.7463573358912,2,0,"(47.4, 59.0]",1
332,52,164.9566941244229,6,0,"(47.4, 59.0]",1
333,49,197.9711807519797,2,0,"(47.4, 59.0]",1
334,2,128.5755323918563,2,0,"(0.942, 12.6]",0
335,1,165.23302681326547,9,0,"(0.942, 12.6]",1
336,48,193.27687733987744,4,0,"(47.4, 59.0]",1
337,12,189.9937506039092,4,0,"(0.942, 12.6]",1
338,5,45.394732779988445,5,0,"(0.942, 12.6]",2
339,37,93.15061548923396,7,1,"(35.8, 47.4]",0
340,32,78.31821099922394,9,0,"(24.2, 35.8]",0
341,59,35.64650269106288,5,0,"(47.4, 59.0]",2
342,55,133.98333948397288,0,0,"(47.4, 59.0]",0
343,9,152.46283037528042,7,0,"(0.942, 12.6]",1
344,41,172.66305718403902,7,0,"(35.8, 47.4]",1
345,35,42.09984013928753,8,0,"(24.2, 35.8]",2
346,19,177.7599336575529,8,1,"(12.6, 24.2]",1
347,48,135.72660145056557,1,0,"(47.4, 59.0]",0
348,16,146.7103043249317,1,0,"(12.6, 24.2]",1
349,3,183.9123206372547,2,0,"(0.942, 12.6]",1
350,20,132.4570287877852,0,0,"(12.6, 24.2]",0
351,24,80.45585428697032,3,0,"(12.6, 24.2]",0
352,54,168.51931965607875,3,0,"(47.4, 59.0]",1
353,56,85.3506581951163,8,0,"(47.4, 59.0]",0
354,33,26.161059947695243,8,0,"(24.2, 35.8]",2
355,24,169.51781118174495,8,0,"(12.6, 24.2]",1
356,52,82.13458607862961,9,0,"(47.4, 59.0]",0
357,11,159.29021417624125,6,0,"(0.942, 12.6]",1
358,49,85.29642103987018,1,0,"(47.4, 59.0]",0
359,8,174.99224359544988,9,1,"(0.942, 12.6]",1
360,36,59.51189451457257,4,0,"(35.8, 47.4]",2
361,38,195.4185077357966,3,0,"(35.8, 47.4]",1
362,40,160.35657946184554,7,0,"(35.8, 47.4]",1
363,20,40.56282666567143,1,1,"(12.6, 24.2]",2
364,35,121.83979159398088,5,1,"(24.2, 35.8]",0
365,48,197.36611620351223,4,0,"(47.4, 59.0]",1
366,25,104.79178148488658,1,1,"(24.2, 35.8]",0
367,35,52.779284987884985,9,0,"(24.2, 35.8]",2
368,25,107.26010608706233,0,0,"(24.2, 35.8]",0
369,29,112.24237805874589,7,1,"(24.2, 35.8]",0
370,18,153.5036499611598,1,1,"(12.6, 24.2]",1
371,46,145.7922535689628,6,0,"(35.8, 47.4]",1
372,18,92.4590078474565,8,0,"(12.6, 24.2]",0
373,2,59.24415934893557,8,0,"(0.942, 12.6]",2
374,54,136.1097501984793,7,0,"(47.4, 59.0]",0
375,35,95.90670821959073,9,1,"(24.2, 35.8]",0
376,16,43.80971800255947,8,0,"(12.6, 24.2]",2
377,41,182.1030142225494,1,0,"(35.8, 47.4]",1
378,36,144.4199343697378,5,0,"(35.8, 47.4]",1
379,33,142.97309416018663,3,0,"(24.2, 35.8]",1
380,4,168.0650976641013,3,0,"(0.942, 12.6]",1
381,33,115.3391021579146,4,0,"(24.2, 35.8]",0
382,14,166.7097971124423,2,1,"(12.6, 24.2]",1
383,21,109.65633563198104,0,1,"(12.6, 24.2]",0
384,48,32.091571984827816,7,0,"(47.4, 59.0]",2
385,20,92.94465584498396,4,1,"(12.6, 24.2]",0
386,56,109.54368091638032,2,1,"(47.4, 59.0]",0
387,8,149.63646469381325,9,1,"(0.942, 12.6]",1
388,7,39.18417142316139,6,0,"(0.942, 12.6]",2
389,3,45.20333695888082,6,0,"(0.942, 12.6]",2
390,17,67.46308447423095,0,0,"(12.6, 24.2]",2
391,33,67.9697108067588,8,0,"(24.2, 35.8]",2
392,48,151.79322412263122,1,0,"(47.4, 59.0]",1
393,12,65.13151890108759,4,0,"(0.942, 12.6]",2
394,59,133.95765140434057,4,0,"(47.4, 59.0]",0
395,51,108.96929302488886,7,0,"(47.4, 59.0]",0
396,22,123.19298807229212,7,0,"(12.6, 24.2]",0
397,55,170.85925337209324,6,0,"(47.4, 59.0]",1
398,22,92.78867027882436,6,1,"(12.6, 24.2]",0
399,46,158.7640478715687,5,1,"(35.8, 47.4]",1
400,30,95.96649071912373,5,1,"(24.2, 35.8]",0
401,38,83.6968477810249,8,1,"(35.8, 47.4]",0
402,38,192.5528919163797,5,0,"(35.8, 47.4]",1
403,45,53.18676572221338,1,1,"(35.8, 47.4]",2
404,51,36.260652903969415,1,0,"(47.4, 59.0]",2
405,54,158.77746659638612,4,0,"(47.4, 59.0]",1
406,8,32.28494696373649,3,0,"(0.942, 12.6]",2
407,27,170.6742183265453,1,0,"(24.2, 35.8]",1
408,27,98.69481134430384,2,0,"(24.2, 35.8]",0
409,34,184.79246191254447,6,0,"(24.2, 35.8]",1
410,21,149.875915001943,7,1,"(12.6, 24.2]",1
411,30,129.87284006143238,5,0,"(24.2, 35.8]",0
412,33,190.87522347039783,4,0,"(24.2, 35.8]",1
413,28,91.39688714936976,0,1,"(24.2, 35.8]",0
414,47,191.735648577134,7,0,"(35.8, 47.4]",1
415,33,44.30022993581725,2,0,"(24.2, 35.8]",2
416,5,107.0758895478343,5,0,"(0.942, 12.6]",0
417,48,68.58402003059508,2,0,"(47.4, 59.0]",2
418,19,117.1717002034748,6,0,"(12.6, 24.2]",0
419,4,49.16249802048523,6,1,"(0.942, 12.6]",2
420,35,171.47533885580782,8,0,"(24.2, 35.8]",1
421,49,172.3534128766203,4,0,"(47.4, 59.0]",1
422,17,191.94253629022623,7,1,"(12.6, 24.2]",1
423,44,47.84098535898252,9,0,"(35.8, 47.4]",2
424,28,132.19985916289835,9,0,"(24.2, 35.8]",0
425,30,105.36271556606653,7,0,"(24.2, 35.8]",0
426,29,81.98907176796197,0,0,"(24.2, 35.8]",0
427,46,83.27722900415938,4,0,"(35.8, 47.4]",0
428,53,94.3028391092154,2,0,"(47.4, 59.0]",0
429,6,146.88659894401155,0,0,"(0.942, 12.6]",1
430,35,127.69149048826785,3,1,"(24.2, 35.8]",0
431,41,102.7426722970036,7,0,"(35.8, 47.4]",0
432,37,33.66801386653198,2,0,"(35.8, 47.4]",2
433,24,33.99776193421228,9,0,"(12.6, 24.2]",2
434,29,20.42109031264009,1,0,"(24.2, 35.8]",2
435,49,194.1858898772756,8,0,"(47.4, 59.0]",1
436,46,20.945687340509284,9,0,"(35.8, 47.4]",2
437,53,38.55687428247408,4,1,"(47.4, 59.0]",2
438,31,76.62738022569397,6,0,"(24.2, 35.8]",2
439,35,165.337445327017,1,0,"(24.2, 35.8]",1
440,33,193.1777814375412,8,0,"(24.2, 35.8]",1
441,52,162.2024405825341,8,0,"(47.4, 59.0]",1
442,21,144.3008418402153,3,0,"(12.6, 24.2]",1
443,32,113.83412013444249,3,0,"(24.2, 35.8]",0
444,23,35.60693813519305,5,0,"(12.6, 24.2]",2
445,33,192.47074274070744,9,0,"(24.2, 35.8]",1
446,3,156.51063451022267,9,1,"(0.942, 12.6]",1
447,18,135.01088936016714,9,1,"(12.6, 24.2]",0
448,25,156.62645219699297,5,1,"(24.2, 35.8]",1
449,42,150.33859926916494,0,1,"(35.8, 47.4]",1
450,31,134.70168436210764,8,0,"(24.2, 35.8]",0
451,54,196.50382403239783,1,1,"(47.4, 59.0]",1
452,58,182.6054862744845,4,0,"(47.4, 59.0]",1
453,3,136.39968544108942,8,1,"(0.942, 12.6]",0
454,40,144.77153806224646,3,1,"(35.8, 47.4]",1
455,46,29.2872451985678,2,0,"(35.8, 47.4]",2
456,24,140.58514361900706,6,1,"(12.6, 24.2]",1
457,50,27.949778787818037,5,0,"(47.4, 59.0]",2
458,32,125.88747625458758,7,0,"(24.2, 35.8]",0
459,47,199.8836299218503,2,0,"(35.8, 47.4]",1
460,22,120.04518465869234,4,0,"(12.6, 24.2]",0
461,23,105.17782125464,9,0,"(12.6, 24.2]",0
462,2,76.31387417100575,3,0,"(0.942, 12.6]",2
463,27,41.6940641815636,3,1,"(24.2, 35.8]",2
464,42,151.58426086249068,3,0,"(35.8, 47.4]",1
